headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Hundreds Fly From Israel to Pray for Hostages at the Rebbe’s Grave in Queens,2023-11-14 21:31:43+00:00,"Schneerson, Menachem Mendel",Queens (NYC); Israel; Gaza Strip,Israel-Gaza War (2023- ); Jews and Judaism; Kidnapping and Hostages; Rabbis,Chabad-Lubavitch,https://www.nytimes.com/2023/11/14/nyregion/israel-hostages-rebbe-grave-in-queens.html,"Roughly 300 Israelis gathered in New York City at the grave of a Jewish leader known as the Rebbe. For some, it was a mission, for others, a pilgrimage.",704
Satellite images show Israeli tanks 600 feet from Al-Shifa Hospital,2023-11-14 21:31:43+00:00,,Gaza Strip,vis-video; Israel-Gaza War (2023- ); War and Armed Conflicts,Hamas,https://www.nytimes.com/2023/11/14/world/middleeast/satellite-images-show-israeli-tanks-600-feet-from-al-shifa-hospital.html,"Satellite images show that Israeli forces are stationed one block from Al-Shifa, the biggest hospital in Gaza City, an area that has been the site of intensified fighting in recent days.",168
"With 102 Workers Killed, U.N. Agency in Gaza Struggles to Provide Aid",2023-11-14 22:16:36+00:00,,Gaza Strip; Israel,Civilian Casualties; Deaths (Fatalities); Humanitarian Aid; Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Defense and Military Forces; Terrorism,United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2023/11/14/world/middleeast/unrwa-gaza-aid-struggles.html,"Even before the war, the U.N. agency that helps Palestinian refugees was struggling financially. Now, it faces an even bigger crisis.",1274
The House Passed a Plan to Avert a Shutdown,2023-11-14 22:57:20+00:00,"Johnson, Mike (1972- )",,United States Politics and Government; Law and Legislation; Federal Budget (US),House of Representatives; Democratic Party; Republican Party,https://www.nytimes.com/2023/11/14/briefing/house-vote-shutdown-us-inflation.html,"Also, airlines are suddenly offering deals. Here’s the latest at the end of Tuesday.",1249
Israel Says Military Has Entered Gazan Hospital Grounds to Root Out Hamas,2023-11-14 23:05:51+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Defense and Military Forces; Hospitals; Kidnapping and Hostages; Palestinians; Civilian Casualties; United States International Relations,Hamas; Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/2023/11/14/world/middleeast/israel-gaza-hamas-hospital.html,The operation at the main hospital complex in Gaza came after Israel released videos showing what it said were weapons inside a children’s hospital in the enclave.,1461
The Hate That Doesn’t Know Its Own Name,2023-11-15 00:00:08+00:00,"Lipstadt, Deborah E",Israel; Gaza Strip,Anti-Semitism; Jews and Judaism; Zionism; Discrimination; Israel-Gaza War (2023- ); Terrorism; Colleges and Universities; Palestinians,,https://www.nytimes.com/2023/11/14/opinion/antisemitism-israel-lipstadt.html,"“You can be a Ph.D. and an S.O.B. at the same time,” says the U.S. envoy for combating antisemitism.",1042
Babies at Al-Shifa Hospital Moved to Ward With Electricity,2023-11-15 00:48:05+00:00,,,Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009181243/al-shifa-hospital-babies.html,"Video released by Gaza’s Health Ministry shows more than a dozen newborn babies being transferred to patient beds at Al-Shifa hospital, after the hospital’s incubators lost power.",0
Wednesday Briefing,2023-11-15 04:24:01+00:00,,,,,https://www.nytimes.com/2023/11/14/briefing/gaza-raid-israel-ukraine-sunak.html,An Israeli raid on Al-Shifa Hospital.,1268
Transcript: Ezra Klein Interviews Michael Podhorzer,2023-11-15 05:32:49+00:00,"Podhorzer, Michael",,,,https://www.nytimes.com/2023/11/15/podcasts/transcript-ezra-klein-interviews-michael-podhorzer.html,"The Nov. 14, 2023, episode of “The Ezra Klein Show.”",10706
The Patient,2023-11-15 10:02:31+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; Hospitals; vis-photo,,https://www.nytimes.com/2023/11/15/world/middleeast/gaza-war-nasser-hospital.html,The horror of a hospital in Gaza that is running out of everything but patients.,419
Fact-Checking Haley and DeSantis in Their Race to Rival Trump,2023-11-15 10:02:44+00:00,"Haley, Nikki R; DeSantis, Ron; Trump, Donald J",,Presidential Election of 2024; International Relations; Offshore Drilling and Exploration; Israel-Gaza War (2023- ); International Trade and World Market; Oil (Petroleum) and Gasoline; Hydraulic Fracturing; Gasoline Tax (US); Palestinians; Rumors and Misinformation,,https://www.nytimes.com/2023/11/15/us/politics/haley-desantis-trump-fact-check.html,"Gov. Ron DeSantis of Florida and Nikki Haley, the former governor of South Carolina, have attacked each other with misleading claims on dealings with Chinese companies, energy and refugees.",1874
‘Erase Gaza’: War Unleashes Incendiary Rhetoric in Israel,2023-11-15 10:02:56+00:00,"Netanyahu, Benjamin; Bennett, Naftali",Israel; Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; Terrorism; Defense and Military Forces; Palestinians,,https://www.nytimes.com/2023/11/15/world/middleeast/israel-gaza-war-rhetoric.html,Experts say that inflammatory statements by prominent Israelis are normalizing ideas like the killing of civilians and mass deportations.,1356
News Organizations Should Publish This Photo,2023-11-15 10:03:07+00:00,"Sontag, Susan",Gaza Strip,audio-neutral-informative; Israel-Gaza War (2023- ); Palestinians; News and News Media; Photography; Children and Childhood; Civilian Casualties,Hamas,https://www.nytimes.com/2023/11/15/opinion/gaza-war-children-image.html,How one image captures the human toll of war in Gaza.,205
"Israel says it found weapons at Al-Shifa, as its troops interrogate people there.",2023-11-15 10:23:16+00:00,,,,,https://www.nytimes.com/2023/11/16/world/middleeast/al-shifas-capture-by-israel-would-be-a-watershed-moment-in-the-conflict.html,Al-Shifa hospital has become emblematic of Israel’s campaign to wrest control of Gaza from Hamas.,626
The Hostages Are Not a Diversion From This War. They’re at the Heart of It.,2023-11-15 10:40:16+00:00,,Israel; Gaza Strip,Kidnapping and Hostages; Israel-Gaza War (2023- ); Terrorism; Palestinians,Hamas,https://www.nytimes.com/2023/11/15/opinion/hostages-israel-war.html,We will not rest until all the captives taken on Oct. 7 are freed.,1136
The Cost of Streaming,2023-11-15 11:38:01+00:00,,,"internal-storyline-no; Audio Recordings, Downloads and Streaming",,https://www.nytimes.com/2023/11/15/briefing/streaming-hollywood-netflix.html,Hollywood is simultaneously booming and suffering.,1658
Palestinian and Israeli Teens Swam in the Same Pool. Then Came Oct. 7.,2023-11-15 14:13:20+00:00,,Jerusalem (Israel),Swimming; Teenagers and Adolescence; Palestinians; Jews and Judaism; Israel-Gaza War (2023- ); internal-great-read; internal-sub-only,,https://www.nytimes.com/2023/11/15/world/middleeast/jerusalem-pool-israelis-palestinians.html,The teenagers in the Greater Jerusalem swim club made a point of not focusing on their differences. That changed with the war.,1669
What I’m Reading,2023-11-15 15:24:03+00:00,"Garner, Dwight; Hitler, Adolf; Trillin, Calvin",,Minorities; Books and Literature; Holocaust and the Nazi Era; Law and Legislation,Leeds University,https://www.nytimes.com/2023/11/15/world/europe/the-interpreter-what-im-reading.html,A history of forced population transfers sheds light on present conflicts.,495
Antisemitic and Anti-Muslim Hate Speech Surges Across the Internet,2023-11-15 15:42:03+00:00,,,Israel-Gaza War (2023- ); Social Media; Hate Speech; Right-Wing Extremism and Alt-Right; Anti-Semitism; Jews and Judaism; Muslims and Islam; Rumors and Misinformation,ANTI-DEFAMATION LEAGUE; 4chan; Facebook Inc; Hamas; Instagram Inc; Meta Platforms Inc; Telegram LLC; TikTok (ByteDance); Twitter,https://www.nytimes.com/2023/11/15/technology/hate-speech-israel-gaza-internet.html,"Fueled by the conflict between Israel and Gaza and stoked by extremists, hate speech has spiked on social media platforms such as X, Facebook and Instagram, researchers said.",1115
Columbia Faces Protests After Suspending 2 Pro-Palestinian Groups,2023-11-15 18:14:13+00:00,,New York City,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; Jews and Judaism; Freedom of Speech and Expression; Censorship; Pro-Palestinian Campus Protests (2023- )",Columbia University; Jewish Voice for Peace Inc; Students for Justice in Palestine; New York University,https://www.nytimes.com/2023/11/15/nyregion/columbia-university-ban-student-groups-israel-hamas-war.html,"Students rallied after the university barred two groups from holding campus events until the end of the semester, and faculty members walked out in protest.",848
"Israel and Hamas Appear to Be Near Hostage Deal, Officials Say",2023-11-15 18:56:25+00:00,,Israel; Gaza Strip,Kidnapping and Hostages; Palestinians; War and Armed Conflicts; Terrorism,Hamas,https://www.nytimes.com/2023/11/15/world/middleeast/israel-hamas-hostage-deal.html,"Under the proposed agreement, Hamas would release 50 women and children abducted during the Oct. 7 terrorist attacks for roughly the same number of Palestinian women and children held in Israeli prisons.",656
F.B.I. Ramps Up Investigations of Hamas,2023-11-15 20:49:46+00:00,"Wray, Christopher A",Israel; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; Muslim Americans; Jews and Judaism,Federal Bureau of Investigation; House Committee on Homeland Security; Hamas,https://www.nytimes.com/2023/11/15/us/politics/fbi-hamas-israel-threats.html,"Christopher A. Wray, the F.B.I. director, made the disclosure in testifying about threats to the United States after Hamas’s surprise attack on southern Israel last month.",637
The Question of Anti-Zionism and Antisemitism,2023-11-16 00:00:08+00:00,"Greenblatt, Jonathan (1970- )",Israel,Zionism; Israel-Gaza War (2023- ); Anti-Semitism; Palestinians; Jews and Judaism,ANTI-DEFAMATION LEAGUE; Hamas,https://www.nytimes.com/2023/11/15/opinion/israel-gaza-antisemitism.html,"It is here, in the dispute over definitions, that things begin to break down.",992
Israel Seizes Gaza Hospital That Became Symbol of the War Itself,2023-11-16 02:36:44+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Hospitals; Palestinians; Civilian Casualties; Kidnapping and Hostages; Terrorism,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/15/world/middleeast/al-shifa-hospital-israel.html,A raid of a hospital that Israel asserts is a base for Hamas is shaping up as a watershed moment in a conflict that has put the Mideast on edge.,1327
What We Get Wrong About Israel and Gaza,2023-11-16 02:52:07+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Civilian Casualties; Palestinians; Politics and Government; International Relations; United States International Relations; Peace Process; Defense and Military Forces; Deaths (Fatalities); Biological and Chemical Warfare; Human Rights and Human Rights Violations,Hamas; United Nations,https://www.nytimes.com/2023/11/15/opinion/israel-gaza-facts.html,Making assumptions about Israel and Gaza is only fueling the hatred spilling out of the region.,1343
Thursday Briefing: The Biden-Xi Meeting,2023-11-16 02:58:23+00:00,"Biden, Joseph R Jr; Xi Jinping","Far East, South and Southeast Asia and Pacific Areas; China; Israel",,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/15/briefing/biden-xi-meeting-gaza-hospital-climate-heat-deaths.html,"Also, what to know about Israel’s raid on Gaza’s largest hospital.",1081
Biden Says a ‘Real’ Palestinian State Must Come After War,2023-11-16 03:36:07+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/11/16/world/middleeast/biden-palestinian-gaza-hamar-israel-war.html,President Biden emphasized that the Israeli-Palestinian conflict will not end without a two-state solution.,520
"Justin Torres, Author of ‘Blackouts,’ Wins National Book Award for Fiction",2023-11-16 04:32:09+00:00,"Torres, Justin; Blackhawk, Ned; Gardel, Stenio; Santat, Dan; Santos Perez, Craig; Dove, Rita",,Books and Literature; National Book Awards,National Book Foundation,https://www.nytimes.com/2023/11/15/books/national-book-award-blackouts.html,"Ned Blackhawk received the nonfiction award, with “The Rediscovery of America: Native Peoples and the Unmaking of U.S. History.”",1075
Thursday Briefing,2023-11-16 05:00:05+00:00,,,,,https://www.nytimes.com/2023/11/16/briefing/israel-gaza-hospital-sunak-rwanda.html,Israel’s raid of Gaza’s main hospital.,1302
"Five Miles and a World Apart, Younger Activists Dream of a New Peace Process",2023-11-16 05:01:26+00:00,"Pundak, Ron (1955-2014); Pundak, May; Salman, Rana (Activist)",Gaza Strip; Israel; West Bank,Israel-Gaza War (2023- ); Israeli Settlements; Palestinians; Jews and Judaism; Peace Process; Politics and Government; Content Type: Personal Profile,"Combatants for Peace; Land for All, A (Nonprofit)",https://www.nytimes.com/2023/11/16/world/middleeast/israel-palestinians-new-peace-plans.html,"A younger generation of Israeli and Palestinian peacemakers want to be part of the dialogue about the “day after” the war, when Israelis and Palestinians must grapple again with how to live side by side.",1309
U.N. Security Council Calls for Dayslong Humanitarian Pauses in Gaza,2023-11-16 05:25:08+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid,Security Council (UN); United Nations,https://www.nytimes.com/2023/11/15/world/middleeast/united-nations-security-council-israel-gaza.html,"After weeks of division, the Council adopted a resolution that stopped short of calling for a cease-fire.",636
"In Britain, Reality Is Cleaving in Two",2023-11-16 06:00:08+00:00,"Sunak, Rishi (1980- ); Braverman, Suella; Cameron, David; Starmer, Keir",Great Britain; Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Politics and Government; Palestinians; International Relations",Conservative Party (Great Britain); Labour Party (Great Britain),https://www.nytimes.com/2023/11/16/opinion/britain-protests-gaza.html,The country’s leading politicians support the war in Gaza. Much of its public does not.,1119
Some U.K. Labour Lawmakers Rebel Against Leader on Gaza Policy,2023-11-16 11:48:20+00:00,"Starmer, Keir",Great Britain,Politics and Government; Israel-Gaza War (2023- ),Labour Party (Great Britain),https://www.nytimes.com/2023/11/16/world/middleeast/uk-labour-party-ceasefire-vote-gaza.html,More than a quarter of Labour lawmakers in Parliament backed a motion calling for a cease-fire amid growing concern over casualties in Gaza and rising pressure on European politicians.,419
A Surprising Shift in Economics,2023-11-16 11:49:22+00:00,,,internal-storyline-no,,https://www.nytimes.com/2023/11/16/briefing/economic-policy-bidenomics.html,Economic thinking has become more progressive in recent years.,2056
Israel’s Opposition Leader Says Netanyahu ‘Must Go Now’,2023-11-16 12:25:28+00:00,"Netanyahu, Benjamin; Lapid, Yair",Israel; Gaza Strip,Politics and Government; War and Armed Conflicts,Hamas,https://www.nytimes.com/2023/11/16/world/middleeast/israel-opposition-lapid-netanyahu.html,Yair Lapid says that he would join a coalition without Prime Minister Benjamin Netanyahu.,421
What the Biden-Xi Talks Accomplished (and Didn't),2023-11-16 13:18:27+00:00,"Biden, Joseph R Jr; Bourla, Albert; Cook, Timothy D; Dalio, Raymond (1949- ); Fink, Laurence D; Xi Jinping",China; San Francisco (Calif),International Relations; Israel-Gaza War (2023- ); Artificial Intelligence; Politics and Government; United States International Relations,BlackRock Inc; Bridgewater Associates; Hamas; Apple Inc; Pfizer Inc,https://www.nytimes.com/2023/11/16/business/dealbook/biden-xi-talks-san-francisco.html,Wednesday’s four-hour meeting in San Francisco resulted in few breakthroughs. But C.E.O.s gave the Chinese leader a standing ovation at a banquet afterward.,1779
David Cameron Visits Kyiv Aiming to Show That U.K. Hasn’t Forgotten Ukraine,2023-11-16 13:25:26+00:00,"Cameron, David; Zelensky, Volodymyr",Great Britain; Russia; Ukraine,Defense and Military Forces; Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2023/11/16/world/europe/david-cameron-ukraine-uk.html,"With much global attention turned to the war in Gaza, President Volodymyr Zelensky has warned that his country cannot afford a “frozen conflict” with Russia.",768
"Biden Met With Xi, in an Effort to Lower the Heat",2023-11-16 14:21:27+00:00,"Biden, Joseph R Jr; Xi Jinping",China,United States International Relations,,https://www.nytimes.com/2023/11/16/briefing/biden-xi-meeting-israel-hamas-war.html,"Also, salty drinking water threatens lower Louisiana. Here’s the latest at the end of Wednesday.",1151
Israel Blocks Palestinian Americans From Entering From West Bank,2023-11-16 15:27:32+00:00,"Biden, Joseph R Jr; Van Hollen, Christopher Jr",Israel; United States; West Bank; Jordan; Saudi Arabia,Israel-Gaza War (2023- ); International Relations; Palestinian-Americans; ARAB-AMERICANS,ARAB AMERICAN INSTITUTE; Democratic Party; Hamas; Homeland Security Department,https://www.nytimes.com/2023/11/16/us/politics/israel-palestinian-americans-west-bank.html,The move is an apparent violation of a recent agreement that says citizens from the United States and Israel can travel to the other nation without a visa.,956
How International Law Views Military Action at a Hospital,2023-11-16 16:10:34+00:00,,Gaza Strip,"Israel-Gaza War (2023- ); Civilian Casualties; Hospitals; Defense and Military Forces; Evacuations and Evacuees; War Crimes, Genocide and Crimes Against Humanity; Humanitarian Aid; Palestinians; Geneva Conventions",Al Shifa Hospital (Gaza Strip); International Criminal Court; Hamas,https://www.nytimes.com/2023/11/16/world/middleeast/israel-hamas-al-shifa-hospital-law.html,"Human rights laws prohibit harming or interfering with a hospital like Gaza’s Al-Shifa, with very narrow exceptions, or using it as a human shield. Attacking one can be a war crime.",590
Muslim Runner Says She Was Cut From Lululemon Campaign Over Religious Identity,2023-11-16 17:28:33+00:00,,,New York City Marathon; Israel-Gaza War (2023- ); Running,Lululemon Athletica Inc,https://www.nytimes.com/2023/11/16/business/lululemon-gaza-marathon-amena-saad.html,"Amena Saad participated in a photo shoot ahead of the New York City Marathon, but later discovered she was cropped out. Lululemon said it was a mistake.",960
Gaza Is Plunged Into a Communications Blackout Amid a Severe Fuel Shortage,2023-11-16 17:28:41+00:00,,Rafah (Gaza Strip); Gaza Strip; Israel,Power Failures and Blackouts; Telephones and Telecommunications; Humanitarian Aid,Hamas; United Nations,https://www.nytimes.com/2023/11/16/world/middleeast/gaza-blackout-fuel-shortage.html,"Major Palestinian networks said “all telecom services” in the Gaza Strip were down, leaving most in the enclave cut off from the outside world amid an escalating Israeli operation.",406
Hunter College Pulls Screening of Film Critical of Israel,2023-11-16 18:39:19+00:00,,Israel; Gaza Strip; New York City,Colleges and Universities; Israel-Gaza War (2023- ); Documentary Films and Programs; Jews and Judaism; Freedom of Speech and Expression; Anti-Semitism; Palestinians; ACADEMIC FREEDOM,Hunter College,https://www.nytimes.com/2023/11/16/arts/israel-documentary-hunter-cancel.html,"The cancellation of a showing this week of the documentary “Israelism” caused a backlash from the college’s Senate, which called it a violation of academic freedom.",1330
"2 Israeli Hostages’ Bodies Were Recovered Near Al-Shifa Hospital, Army Says",2023-11-16 19:00:52+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ),Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/16/world/middleeast/yehudit-weiss-hamas-hostage-israel.html,"Israeli officials say the hospital complex hosts major Hamas facilities, some in underground bunkers, a claim that Hamas and hospital officials reject.",496
Jewish Celebrities and Influencers Confront TikTok Executives in Private Call,2023-11-16 19:24:39+00:00,"Cohen, Sacha Baron; Messing, Debra",,Social Media; Anti-Semitism; Discrimination; Hate Speech; Jews and Judaism; Muslims and Islam; Celebrities; Israel-Gaza War (2023- ); Computers and the Internet,TikTok (ByteDance); ANTI-DEFAMATION LEAGUE,https://www.nytimes.com/2023/11/16/technology/tiktok-jewish-open-letter-antisemitism.html,"TikTok faces escalating accusations that it promotes pro-Palestinian, anti-Israel content. “Shame on you,” Sacha Baron Cohen said on the call.",1138
Protesters Demanding Gaza Cease-Fire Shut Down Bay Bridge,2023-11-16 19:54:41+00:00,"Biden, Joseph R Jr",San Francisco Bay Area (Calif),"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Bridges and Tunnels",Asia-Pacific Economic Cooperation,https://www.nytimes.com/2023/11/16/world/asia/san-francisco-bay-bridge-protest.html,"Westbound traffic into San Francisco was blocked, causing enormous traffic jams on highways in the East Bay. At least 50 people were arrested.",267
Friday Briefing: Israel Continues to Search Al-Shifa,2023-11-16 20:39:53+00:00,"Xi Jinping; Biden, Joseph R Jr","Far East, South and Southeast Asia and Pacific Areas; Darfur (Sudan)",,,https://www.nytimes.com/2023/11/16/briefing/al-shifa-hospital-biden-xi-jinping-darfur.html,Plus accusations of atrocities in Darfur.,1216
Videos About Bin Laden’s Criticism of U.S. Surge in Popularity on TikTok,2023-11-16 20:43:37+00:00,"bin Laden, Osama",Israel,"Social Media; Anti-Semitism; Video Recordings, Downloads and Streaming; Terrorism; September 11 (2001); Israel-Gaza War (2023- ); Computers and the Internet; Conspiracy Theories; United States Politics and Government",TikTok (ByteDance); AL QAEDA,https://www.nytimes.com/2023/11/16/technology/videos-bin-laden-letter-tiktok.html,The videos discuss a letter the former Al Qaeda leader wrote in 2002 in which he defended the Sept. 11 attacks and said Americans had become “servants” to Jews.,759
A.C.L.U. Sues DeSantis Over Crackdown on Pro-Palestinian Campus Group,2023-11-16 22:46:25+00:00,"DeSantis, Ron; Rodrigues, Ray (1970- ); Sasse, Benjamin E",Florida; Israel; Gaza Strip,"Colleges and Universities; First Amendment (US Constitution); Freedom of Speech and Expression; Suits and Litigation (Civil); Censorship; Organizations, Societies and Clubs; Palestinians; Politics and Government; Terrorism; Israel-Gaza War (2023- )",American Civil Liberties Union; Palestine Legal (Nonprofit); Students for Justice in Palestine; University of Florida; University of South Florida,https://www.nytimes.com/2023/11/16/us/palestine-student-protests-aclu-florida-lawsuit.html,"Florida education officials moved to ban chapters of Students for Justice in Palestine, but critics say it’s a clear cut violation of the First Amendment.",681
Pressure Mounts as Israel Combs Through Gaza Hospital for Hamas’s Presence,2023-11-16 23:03:02+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Hospitals; Palestinians; Civilian Casualties; Humanitarian Aid; Deaths (Fatalities); Terrorism; vis-video,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/16/world/middleeast/israel-gaza-al-shifa-hospital-hamas.html,"The Israeli military said troops had uncovered a Hamas tunnel shaft underneath the Al-Shifa Hospital complex, as well as a vehicle on the hospital grounds packed with weapons.",1305
Israeli Troops Scoured a Gaza Hospital for Signs of Hamas,2023-11-16 23:04:55+00:00,,,,,https://www.nytimes.com/2023/11/16/briefing/israel-gaza-hospital-george-santos-ethics-report.html,"Also, George Santos won’t seek re-election. Here’s the latest at the end of Thursday.",1173
There Should Be More Public Pressure on Hamas,2023-11-16 23:30:07+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; Civilian Casualties; Kidnapping and Hostages; War Crimes, Genocide and Crimes Against Humanity; International Relations; United States International Relations; internal-sub-only-nl",Hamas,https://www.nytimes.com/2023/11/16/opinion/hamas-public-pressure-israel-war.html,Legal accountability depends on political resolve.,2465
Universities Are Failing at Inclusion,2023-11-17 00:00:06+00:00,,United States,Colleges and Universities; ACADEMIC FREEDOM; Freedom of Speech and Expression; Diversity Initiatives; Race and Ethnicity; Israel-Gaza War (2023- ); Anti-Semitism,,https://www.nytimes.com/2023/11/16/opinion/college-university-antisemitism-crt.html,"Instead of being places where students learn other points of view, American universities have become ideological war zones.",1153
Israeli and Palestinian Activists Ask Americans to Take Side of Peace,2023-11-17 05:02:01+00:00,"Abed, Sally; Green, Alon-Lee",Gaza Strip; Israel; United States,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Palestinians; Jews and Judaism; Peace Process; Politics and Government; Content Type: Personal Profile",Standing Together (Activist Group),https://www.nytimes.com/2023/11/17/world/middleeast/israel-palestinians-standing-together.html,"Sally Abed, a Palestinian citizen of Israel, and Alon-Lee Green, a Jewish Israeli, found polarization in America over the war in Gaza. They also found longing for a new approach.",1077
Friday Briefing,2023-11-17 05:24:45+00:00,,,,,https://www.nytimes.com/2023/11/17/world/europe/israel-search-sanchez-darfur.html,Israel’s search of a major hospital in Gaza.,1306
I Knew U.S. Military Aid Would Kill Civilians and Undermine Israeli Security. So I Quit.,2023-11-17 10:01:50+00:00,,Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Politics and Government; Human Rights and Human Rights Violations; Israeli Settlements; Peace Process; International Relations; United States Politics and Government; United States International Relations; Arms Trade; Foreign Aid,Palestinian Authority,https://www.nytimes.com/2023/11/17/opinion/us-military-aid-war-israel.html,Military aid to Israel without accountability has endangered both Israelis and Palestinians.,1541
The Sermons I Needed to Hear Right Now,2023-11-17 10:03:06+00:00,"Brous, Sharon",Israel,audio-neutral-informative; Jews and Judaism; Anti-Semitism; Politics and Government; Israel-Gaza War (2023- ); Rabbis,,https://www.nytimes.com/2023/11/17/opinion/ezra-klein-podcast-sharon-brous.html,A tender conversation with Rabbi Sharon Brous about Jewishness and the Jewish state.,402
The War in Gaza Is Splintering the Democratic Party,2023-11-17 10:03:12+00:00,"Bowman, Jamaal",Westchester County (NY); New York State; Israel; Gaza Strip,Primaries and Caucuses; Jews and Judaism; Israel-Gaza War (2023- ); Anti-Semitism; Palestinians; United States Politics and Government,Democratic Party; House of Representatives,https://www.nytimes.com/2023/11/17/opinion/israel-democratic-party-jamaal-bowman.html,A clash over the future of the Squad threatens the progressive coalition.,3518
"Israeli Army Escorts Journalists to Gaza Hospital, and More",2023-11-17 10:53:42+00:00,"Combs, Sean; Santos, George (1988- )",Gaza Strip; Israel,"audio-neutral-informative; Israel-Gaza War (2023- ); Sex Crimes; Suits and Litigation (Civil); War Crimes, Genocide and Crimes Against Humanity; Terrorism; Defense and Military Forces; Palestinians; Crime and Criminals; Elections",Hamas,https://www.nytimes.com/2023/11/17/podcasts/israeli-army-escorts-journalists-to-gaza-hospital-and-more.html,"Plus, George Santos won’t seek re-election and Sean Combs is accused of rape in a lawsuit.",148
Football’s Young Victims,2023-11-17 11:43:31+00:00,,,Chronic Traumatic Encephalopathy; Football; Interscholastic Athletics; Suicides and Suicide Attempts; Youth; internal-storyline-no,Boston University,https://www.nytimes.com/2023/11/17/briefing/football-cte.html,Figuring out how to make the sport safer remains an urgent matter of public health.,1547
Arab American Comedy Festival Goes On Amid Troubled Times,2023-11-17 12:00:20+00:00,"Obeidallah, Dean; Zayid, Maysoon",New York City,ARAB-AMERICANS; Comedy and Humor,,https://www.nytimes.com/2023/11/17/arts/arab-american-comedy-festival.html,"On its 20th anniversary, organizers look back on a tradition that has frequently coincided with painful news events.",1138
Advertisers Push Back at Social Media Firms over Antisemitism,2023-11-17 13:06:41+00:00,"bin Laden, Osama; Cohen, Sacha Baron; Frank, Anne; Hitler, Adolf; Messing, Debra; Musk, Elon; Yaccarino, Linda",,internal-storyline-no; Social Media; Anti-Semitism; Computers and the Internet; Israel-Gaza War (2023- ); Advertising and Marketing; Hate Speech,ANTI-DEFAMATION LEAGUE; Hamas; International Business Machines Corporation; Tesla Motors Inc; Twitter; TikTok (ByteDance),https://www.nytimes.com/2023/11/17/business/dealbook/x-musk-tiktok-antisemitism-social-media.html,"Companies, celebrities and influencers have taken TikTok and X  — and Elon Musk himself — to task for the rise of hate speech on their platforms since the Oct. 7 Hamas attacks on Israel.",1752
Great Places to Enjoy Art in California,2023-11-17 14:00:16+00:00,,California,,,https://www.nytimes.com/2023/11/17/us/california-art.html,"Readers recommend their favorite museums and art destinations, including several hidden gems.",1096
‘We’ll Never Get Out of Hell’: One American Family’s Escape From Gaza,2023-11-17 15:37:47+00:00,,Israel; Gaza Strip; Rafah (Gaza Strip); Salt Lake City (Utah),Israel-Gaza War (2023- ); Refugees and Displaced Persons; Palestinians; Civilian Casualties; Deaths (Fatalities); United States International Relations; Content Type: Personal Profile; internal-great-read; vis-video; internal-sub-only; audio-positive-happy; audio-neutral-immersive; audio-neutral-suspenseful,Hamas; State Department,https://www.nytimes.com/2023/11/17/us/us-family-gaza-escape-israel-war.html,Lena Beseiso was visiting family with her children and grandson when the war broke out and thrust them into a fight for survival.,2987
"Israel, Hamas and the Rules of War",2023-11-17 16:04:37+00:00,,Israel; Gaza Strip; New York City,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Palestinians; Demonstrations, Protests and Riots; Colleges and Universities; Admissions Standards; High Net Worth Individuals; Consumer Reviews",Hamas,https://www.nytimes.com/2023/11/17/opinion/israel-hamas-rules-of-war.html,Readers discuss two guest essays addressing the moral issues. Also: Congressional aides’ protests; college rankings; rich in New York; fake reviews.,1175
