headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Long Lines Form Outside Reopened Bakery in Gaza City,2024-04-17 16:23:26+00:00,,Gaza Strip,Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009418729/gaza-city-bakery.html,Workers handed out bags of fresh bread from one of the two bakeries that reopened in Gaza City this week.,0
"Johnson Pushes Ahead on Foreign Aid Bill, Teeing Up a Weekend Vote",2024-04-17 16:33:15+00:00,"Johnson, Mike (1972- )",Israel; Ukraine,United States Politics and Government; United States International Relations; Foreign Aid; Arms Trade; Defense and Military Forces; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),House of Representatives; Republican Party,https://www.nytimes.com/2024/04/17/us/politics/johnson-ukraine-israel-aid-house.html,"The embattled Republican speaker said he expected Saturday votes on the long-stalled package of aid to Ukraine, Israel and other U.S. allies, as well as fresh sanctions on Iran.",885
Who Are the Columbia Professors Mentioned in the House Hearing?,2024-04-17 17:42:13+00:00,"Stefanik, Elise; Shafik, Nemat",,Colleges and Universities; Israel-Gaza War (2023- ); Palestinians,Columbia University; House of Representatives,https://www.nytimes.com/2024/04/17/nyregion/jospeh-massad-katherine-franke-mohamed-abdou-columbia-university.html,"Lawmakers grilled officials over comments the faculty members Joseph Andoni Massad, Katherine Franke and Mohamed Abdou made after the Hamas-led attack on Israel.",871
"Israeli Response to Iran Attack Seems Inevitable, Despite Allies’ Pleas",2024-04-17 20:30:09+00:00,"Cameron, David; Netanyahu, Benjamin",Europe; Gaza Strip; Germany; Great Britain; Iran; Israel,Israel-Gaza War (2023- ); International Relations; Humanitarian Aid; Iran-Israel Proxy Conflict,Hezbollah; World Food Program,https://www.nytimes.com/2024/04/17/world/middleeast/israel-iran-attack-netanyahu.html,"“We will make our own decisions,” said Prime Minister Benjamin Netanyahu, rebuffing European diplomats’ requests to stand down.",922
Miscalculation Led to Escalation in Clash Between Israel and Iran,2024-04-17 22:08:46+00:00,"Netanyahu, Benjamin; Zahedi, Mohamad Reza (1960-2024)",Israel; Iran; Syria,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); United States International Relations; Defense and Military Forces; International Relations; Missiles and Missile Defense Systems,Islamic Revolutionary Guards Corps; Quds Force,https://www.nytimes.com/2024/04/17/world/middleeast/iran-israel-attack.html,"Israeli officials say they didn’t see a strike on a high-level Iranian target in Syria as a provocation, and did not give Washington a heads-up about it until right before it happened.",2442
"In Congress, Columbia’s Leaders Try to Please. At Home, They Face Anger.",2024-04-17 23:51:03+00:00,"Shafik, Nemat; Stefanik, Elise",New York City,"Colleges and Universities; Demonstrations, Protests and Riots; Anti-Semitism; Palestinians; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",Columbia University; House Committee on Education and Labor,https://www.nytimes.com/2024/04/17/nyregion/antisemitism-columbia-president-university-protest.html,"For Columbia’s president, Nemat Shafik, a hearing on antisemitism went relatively well. But on campus, intense protests suggest a difficult road ahead for the university.",1219
Google Fires 28 Employees Involved in Protest of Israeli Cloud Contract,2024-04-18 06:05:21+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Cloud Computing; Layoffs and Job Reductions; Computers and the Internet",Google Inc,https://www.nytimes.com/2024/04/18/technology/google-firing-israeli-cloud-contract.html,The dismissals escalated longstanding tensions between company leaders and activist employees opposed to supplying technology to Israel’s government.,359
War in Gaza Causes Surprising Rift Within Japanese American Group,2024-04-18 09:00:49+00:00,,Gaza Strip; United States; Israel,Japanese-Americans; Israel-Gaza War (2023- ); Palestinians; Race and Ethnicity; Asian-Americans; Anti-Semitism; Muslim Americans; Jews and Judaism; Civil Rights and Liberties,AMERICAN JEWISH COMMITTEE; ANTI-DEFAMATION LEAGUE; IfNotNow (Activist Group); Jewish Voice for Peace Inc; Japanese-American Citizens League; Nikkei4Palestine (Activist Group),https://www.nytimes.com/2024/04/18/us/israel-hamas-asian-american-japanese.html,Activists in the Asian American community are pressuring organizations to re-evaluate their partnerships and to call for a cease-fire.,1402
They Graduated Into Gaza’s War. What Happened to Them?,2024-04-18 09:04:39+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Colleges and Universities; Civilian Casualties,,https://www.nytimes.com/interactive/2024/04/18/world/middleeast/gaza-university-class.html,A class of freshly minted dentistry graduates in Gaza had big plans. Now they are counting the dead and trying not to join them.,0
An Uneasy Arab-Israeli Alliance,2024-04-18 10:34:21+00:00,,,internal-storyline-no; Palestinians; Israel-Gaza War (2023- ); Arabs; United States Politics and Government,,https://www.nytimes.com/2024/04/18/briefing/israel-iran-middle-east.html,"Many Arab leaders see Iran as a bigger problem than Israel, even if they don’t say so publicly.",1864
Qatar Says It Is Reviewing Its Mediator Role as Israel-Hamas Talks Stall,2024-04-18 14:21:15+00:00,,Qatar; Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/04/18/world/middleeast/qatar-ceasefire-talks-israel-hamas.html,U.S. and Israeli officials have urged the Gulf state to exert more pressure on the Palestinian armed group to reach a deal.,572
How Israel’s Conflicts Could Escalate,2024-04-18 15:12:45+00:00,"Netanyahu, Benjamin",Gaza Strip; Iran; Israel; Middle East,Israel-Gaza War (2023- ); International Relations; Defense and Military Forces,Hamas; Hezbollah,https://www.nytimes.com/2024/04/18/world/middleeast/israel-war-gaza-iran-hezbollah.html,"Israel’s military is dealing with clashes with Hezbollah in Lebanon and with Iran, as well as the continuing war in Gaza.",639
Over 100 Arrested at Columbia After Pro-Palestinian Protest,2024-04-18 15:53:52+00:00,,New York City; Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Anti-Semitism; Palestinians; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/18/nyregion/columbia-university-protests-antisemitism.html,"The university called in the police to empty an encampment of demonstrators. But students have vowed to stay, no matter the consequences.",1168
Rep. Ilhan Omar’s Daughter Suspended for Involvement in Columbia Protest,2024-04-18 18:02:07+00:00,"Omar, Ilhan; Hirsi, Isra",Israel; Gaza Strip,"Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Palestinians; Tents; Pro-Palestinian Campus Protests (2023- )",Columbia University; Students for Justice in Palestine; Barnard College,https://www.nytimes.com/2024/04/18/nyregion/ilhan-omar-daughter-columbia-suspended.html,"Isra Hirsi, the Democratic congresswoman’s daughter, was part of a tent encampment, organized to protest the war in Gaza, that has escalated tensions on campus.",512
Biden Seeking to Appeal to Key Constituencies With Targeted Policies,2024-04-18 18:18:08+00:00,"Biden, Joseph R Jr",,Presidential Election of 2024; United States Politics and Government; Student Loans; Israel-Gaza War (2023- ); Organized Labor; Environment; Polls and Public Opinion,,https://www.nytimes.com/2024/04/18/us/politics/biden-policies-key-voters.html,"The president’s campaign has featured initiatives aimed at young people, union workers and environmentalists, but it is not clear that they will be sufficient to rekindle support in those groups.",1307
Colleges Warn Student Demonstrators: Enough,2024-04-18 18:21:41+00:00,,Israel; Gaza Strip,"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; School Discipline (Students); Demonstrations, Protests and Riots; Freedom of Speech and Expression; Israel-Gaza War (2023- ); United States International Relations",Brown University; Columbia University; University of Michigan; Vanderbilt University; Pomona College,https://www.nytimes.com/2024/04/18/us/politics/colleges-protests-israel-war.html,"After years of tolerating unruly protests, some schools are starting to suspend and expel students, raising questions about where they should draw the line.",1415
Video Captures Aftermath of Strike on U.N. School in Gaza,2024-04-18 18:30:52+00:00,,,Palestinians; Israel-Gaza War (2023- ); Education (K-12),,https://www.nytimes.com/video/world/middleeast/100000009421037/gaza-united-nations-school-airstrike.html,"Residents were taking shelter inside a prep school in northern Gaza when it came under fire on Wednesday, according to UNRWA, the U.N. agency for Palestinian refugees.",0
C.I.A. Director Blames Hamas for Stalled Peace Talks,2024-04-18 20:49:19+00:00,"Burns, William J",,Israel-Gaza War (2023- ); Palestinians; Peace Process,Hamas; Central Intelligence Agency,https://www.nytimes.com/2024/04/18/world/middleeast/cia-hamas-israel-cease-fire.html,"The group’s rejection of a recent proposal “is standing in the way of innocent civilians in Gaza getting humanitarian relief,” the director said.",619
U.S. Vetoes Palestinian Bid for Recognition as Full U.N. Member State,2024-04-18 21:35:13+00:00,"Mansour, Riyad H; ABBAS, MAHMOUD",Gaza Strip; Israel,Palestinians; International Relations; United States International Relations; Israel-Gaza War (2023- ),Security Council (UN); United Nations; Palestinian Authority,https://www.nytimes.com/2024/04/18/world/middleeast/palestinian-statehood-un-veto.html,"The move blocked a resolution to support a status that Palestinians had long sought at the United Nations, where it is considered a “nonmember observer state.”",1297
Republicans Wanted a Crackdown on Israel’s Critics. Columbia Obliged.,2024-04-18 22:20:37+00:00,"Shafik, Nemat",Gaza Strip; Israel,"Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Anti-Semitism; Palestinians; United States Politics and Government; School Discipline (Students); ACADEMIC FREEDOM",Columbia University; House of Representatives; Republican Party,https://www.nytimes.com/2024/04/18/opinion/columbia-antisemitism-hearing.html,The latest campus antisemitism hearing was a travesty.,1077
Columbia Sends In the N.Y.P.D. to Arrest Protesters in Tent City,2024-04-18 23:12:03+00:00,"Shafik, Nemat; West, Cornel","New York City; Upper West Side (Manhattan, NY)","Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Palestinians; Colleges and Universities; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/18/nyregion/columbia-university-tent-city-palestinian-protest.html,The university president broke with a decades-long tradition and called in the police to quell the pro-Palestinian protest. The encampment was then dismantled.,621
"U.S. and Allies Penalize Iran for Striking Israel, and Try to Avert War",2024-04-18 23:57:41+00:00,"Biden, Joseph R Jr; Guterres, Antonio; Sunak, Rishi (1980- ); Netanyahu, Benjamin; Michel, Charles (1975- )",Middle East; Iran; Israel,Israel-Gaza War (2023- ); Embargoes and Sanctions; Palestinians; Missiles and Missile Defense Systems; Drones (Pilotless Planes); United States International Relations,European Union; Security Council (UN); Islamic Revolutionary Guards Corps; Palestinian Authority; United Nations,https://www.nytimes.com/2024/04/18/world/middleeast/israel-iran-sanctions.html,"While imposing sanctions on Iran, U.S. and European governments are urging restraint amid fears of a cycle of escalation as Israel weighs retaliation for an Iranian attack.",1090
Johnson Turns to Democrats to Bring Up Ukraine Aid Bill in the House,2024-04-19 03:40:26+00:00,"Johnson, Mike (1972- )",Israel; Ukraine; Russia; Gaza Strip,United States Politics and Government; United States International Relations; Foreign Aid; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),Democratic Party; House of Representatives; Republican Party,https://www.nytimes.com/2024/04/18/us/politics/democrats-vote-ukraine-bill.html,"Democrats, who stepped in late Thursday to save a resolution paving the way for the foreign aid package to be considered, will have to do so again on Friday in a critical vote on the House floor.",684
What We Know About Israel’s Strike in Iran,2024-04-19 08:23:11+00:00,,Israel; Iran; Isfahan (Iran),Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Military Bases and Installations; Defense and Military Forces,Islamic Revolutionary Guards Corps,https://www.nytimes.com/2024/04/19/world/middleeast/israel-strikes-iran-why.html,"Israel struck Iran early Friday, according to officials from both countries, in what appeared to be its first military response to the Iranian attack on Israel last weekend.",621
What Happened to the Joe Biden I Knew?,2024-04-19 09:02:52+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip,United States International Relations; Israel-Gaza War (2023- ); Foreign Aid; Defense and Military Forces; Palestinians; Refugees and Displaced Persons; Civilian Casualties; Famine; Humanitarian Aid,,https://www.nytimes.com/2024/04/19/opinion/biden-gaza-war.html,The president didn’t start the war in the Middle East. But now it could define his campaign — and his legacy.,4293
"At Columbia, the Protests Continued, With Dancing and Pizza",2024-04-19 09:05:33+00:00,,United States,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/19/us/columbia-protests-israel-hamas-war.html,Will more stringent tactics subdue protests? Or fuel them?,847
How TikTok Changed Us,2024-04-19 10:42:09+00:00,,,"internal-storyline-no; Social Media; Computers and the Internet; Video Recordings, Downloads and Streaming; Mobile Applications",,https://www.nytimes.com/2024/04/19/briefing/tiktok-congress.html,The app’s videos have become a fixture in the lives of tens of millions of Americans.,1664
"Thomas Friedman on Iran, Israel and Preventing a ‘Forever War’",2024-04-19 14:25:04+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Israel; Iran; Gaza Strip,audio-neutral-informative; Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Palestinians; International Relations; Politics and Government; United States International Relations,Hamas; Palestinian Authority,https://www.nytimes.com/2024/04/19/opinion/israel-war-friedman.html,“It’s the worst story I’ve ever covered.”,4603
Columbia University Arrests Student Pro-Palestinian Protesters,2024-04-19 14:35:39+00:00,,,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Colleges and Universities; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/video/us/100000009422988/columbia-arrests-palestinian-protesters-students.html,The police arrested more than 100 students demonstrators at a tent encampment set up on the campus of Columbia University in New York City.,0
Timeline: The Israel-Iran Shadow War Moves Into the Open,2024-04-19 15:02:48+00:00,"Arouri, Saleh al- (1966-2024); Fakhrizadeh, Mohsen; Gallant, Yoav; Khodayee, Sayad",Iran; Syria; Lebanon; Israel,Israel-Gaza War (2023- ); Assassinations and Attempted Assassinations; Targeted Killings,Islamic Revolutionary Guards Corps; Hezbollah; Syrian Observatory for Human Rights,https://www.nytimes.com/article/israel-iran-conflict-history.html,The latest round of strikes has raised fears of a broader regional conflict.,783
Ukraine Aid Bill Clears Critical Hurdle in the House as Democrats Supply the Votes,2024-04-19 15:10:38+00:00,"Johnson, Mike (1972- )",Israel; Ukraine,Foreign Aid; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); United States International Relations; United States Politics and Government,House of Representatives; Democratic Party; Republican Party,https://www.nytimes.com/2024/04/19/us/politics/congress-vote-ukraine-bill-house.html,"Democrats stepped in to support bringing the aid package to the floor, in a remarkable breach of custom on a key vote that paved the way for its passage.",1218
Campus Turmoil: The Gaza Protests at Columbia,2024-04-19 16:16:57+00:00,"Shafik, Nemat; Mayorkas, Alejandro",Israel; Iran,"Colleges and Universities; Israel-Gaza War (2023- ); School Discipline (Students); Freedom of Speech and Expression; Palestinians; International Relations; Demonstrations, Protests and Riots; United States Politics and Government; Anti-Semitism; ACADEMIC FREEDOM; Impeachment; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/19/opinion/columbia-university-gaza-protests.html,Readers discuss the arrests of demonstrators and the university president’s congressional testimony. Also: The Israel-Iran airstrikes; the Mayorkas impeachment.,1105
"Columbia, Free Speech and the Coddling of the American Right",2024-04-19 16:52:00+00:00,"Shafik, Nemat",,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Freedom of Speech and Expression; School Discipline (Students); Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/19/opinion/columbia-protests-israel-gaza-crackdown.html,"If Columbia can’t protect free speech, what hope is there for America’s institutions?",1477
Faculty Group at Columbia Says It Has ‘Lost Confidence’ in the President,2024-04-19 17:46:08+00:00,"Shafik, Nemat",New York City,"Colleges and Universities; Demonstrations, Protests and Riots; Palestinians; School Discipline (Students); Israel-Gaza War (2023- ); Zionism; Pro-Palestinian Campus Protests (2023- )",Columbia University; Brown University; Harvard University; University of North Carolina,https://www.nytimes.com/2024/04/19/nyregion/columbia-campus-protest-gaza-war.html,The campus chapter of a faculty organization said it would “fight to reclaim our university.” Students were undeterred by the crackdown on their protest.,761
"What We Know About Columbia University’s President, Nemat Shafik",2024-04-19 17:54:13+00:00,"Shafik, Nemat",New York City,"Content Type: Personal Profile; Colleges and Universities; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Palestinians; Anti-Semitism; School Discipline (Students); Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/19/nyregion/nemat-shafik-columbia-university-president.html,"Dr. Shafik, who also goes by Minouche, is facing criticism from multiple sides over how she is handling protests over the war in Gaza on her campus.",1430
"Rough Seas for Blinken and Co. as Israel, Iran and Ukraine Cloud G7 Meeting",2024-04-19 20:03:13+00:00,"Blinken, Antony J; Kuleba, Dmytro",Capri (Italy); China; Europe; Gaza Strip; Great Britain; France; Israel; Germany; Iran; Japan; Ukraine; United States,"United States International Relations; International Relations; Embargoes and Sanctions; Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Russian Invasion of Ukraine (2022); Foreign Aid; Politics and Government; Assets, Frozen; internal-storyline-no",Group of Seven; Hamas,https://www.nytimes.com/2024/04/19/world/europe/g7-blinken-israel-iran-ukraine.html,"Secretary of State Antony J. Blinken and his counterparts, who met on the Italian island of Capri, welcomed signs that tensions between Iran and Israel might not worsen.",952
R.F.K. Jr. Raises New Uncertainty for Biden in Michigan,2024-04-19 21:23:57+00:00,"Biden, Joseph R Jr; Kennedy, Robert Francis; Trump, Donald J",Michigan,Presidential Election of 2024; Third-Party Politics (US),,https://www.nytimes.com/2024/04/19/us/politics/rfk-biden-trump-michigan.html,Mr. Kennedy’s success in landing on the battleground state’s ballot guarantees that he will shape the race this November. Both parties are racing to define him.,1442
Liberal Democrats Urge ‘No’ Vote on Israel Aid to Pressure Biden on Gaza,2024-04-19 21:57:58+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Gaza Strip; Israel,United States International Relations; Israel-Gaza War (2023- ); United States Politics and Government; Palestinians; Foreign Aid; Civilian Casualties; Iraq War (2003-11),Congressional Progressive Caucus; House of Representatives; Democratic Party,https://www.nytimes.com/2024/04/19/us/politics/democrats-israel-aid-gaza.html,"Progressives in the House who oppose unfettered military aid to Israel are pressing their colleagues to vote against the $26 billion bill, which is likely to pass, to send a message to President Biden.",1091
"U.S.C. Cut the Valedictorian’s Graduation Speech. Now, the Celebrities Are Out, Too.",2024-04-20 00:24:07+00:00,"Chu, Jon M (1979- ); King, Billie Jean",,Commencement Speeches; Colleges and Universities; Israel-Gaza War (2023- ),University of Southern California,https://www.nytimes.com/2024/04/19/us/usc-graduation-commencement-guests.html,"Jon M. Chu, the director of “Crazy Rich Asians,” and Billie Jean King were set to be among the featured guests.",436
"Israel Strikes an Iranian Military Base, but Damage Appears Limited",2024-04-20 01:40:09+00:00,,Iran; Israel; Isfahan (Iran),Iran-Israel Proxy Conflict; Defense and Military Forces; International Relations; Drones (Pilotless Planes); Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/04/18/world/middleeast/strike-isfahan.html,"The drone attack may have been launched from inside Iran, once again demonstrating Israel’s ability to carry out clandestine operations there.",1160
"House Approves $95 Billion Aid Bill for Ukraine, Israel and Taiwan",2024-04-20 09:03:37+00:00,"Johnson, Mike (1972- )",Ukraine; Israel,United States International Relations; Politics and Government; Law and Legislation; Defense and Military Forces; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),House of Representatives; Republican Party,https://www.nytimes.com/2024/04/20/us/politics/house-foreign-aid-bill.html,"After months of delay at the hands of a bloc of ultraconservative Republicans, the package drew overwhelming bipartisan support, reflecting broad consensus.",1653
A Cheat Sheet to the Middle East’s Web of Friends and Enemies,2024-04-20 11:00:45+00:00,,Israel; Gaza Strip; Middle East; Iran; Qatar; Syria; Saudi Arabia,Israel-Gaza War (2023- ); Palestinians; International Relations; United States International Relations; Terrorism; Defense and Military Forces; Iran-Israel Proxy Conflict,Hamas; Hezbollah; Houthis,https://www.nytimes.com/interactive/2024/04/20/opinion/a-visual-guide-to-the-middle-east.html,"As the conflict between Israel and Hamas spills over, we sketched out a social network of the alliances and enmities at play.",0
How New Wars Have Brought Back Old American Divisions,2024-04-20 11:00:53+00:00,,,Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); United States Politics and Government; United States International Relations,Democratic Party; Republican Party,https://www.nytimes.com/2024/04/20/opinion/republicans-democrats-ukraine-israel.html,Both parties experience echoes of decades past.,851
Columbia Students Arrested Over Campus Rally May Face Other Consequences,2024-04-20 13:38:34+00:00,"Hirsi, Isra; Omar, Ilhan; Shafik, Nemat",New York City,"Colleges and Universities; School Discipline (Students); Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- )",Columbia University; Barnard College; House of Representatives,https://www.nytimes.com/2024/04/20/nyregion/arrested-columbia-students-suspended.html,"Students who camped in tents to protest the war in Gaza, including the daughter of Representative Ilhan Omar, may be barred from finishing the semester.",1215
Deadly Israeli Airstrikes Again Hit Rafah,2024-04-20 14:41:33+00:00,,Israel; Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Deaths (Fatalities); Refugees and Displaced Persons; Terrorism,Hamas,https://www.nytimes.com/2024/04/20/world/middleeast/gaza-rafah-strike-children.html,"For weeks, Palestinians have been bracing for a ground offensive on the southern Gaza city, where over one million displaced people have fled.",396
Fears Over Iran Buoy Netanyahu at Home. For Now.,2024-04-20 15:23:30+00:00,"Netanyahu, Benjamin",Israel; Iran; Gaza Strip,Politics and Government; Polls and Public Opinion; Israel-Gaza War (2023- ); Palestinians,,https://www.nytimes.com/2024/04/20/world/middleeast/israel-netanyahu-gaza-iran.html,"Benjamin Netanyahu, the Israeli prime minister, lost considerable support after the Hamas-led Oct. 7 attacks on Israel. Tensions with Iran have helped him claw some of it back.",1246
Israel’s Strike on Iran Highlights Its Ability to Evade Tehran’s Air Defenses,2024-04-20 22:27:38+00:00,,Israel; Iran; Iraq; Gaza Strip; Turkey,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Defense and Military Forces; Politics and Government; International Relations; Civilian Casualties; Drones (Pilotless Planes); Palestinians,,https://www.nytimes.com/2024/04/20/world/middleeast/israel-strikes-iran.html,"The retaliatory attack damaged a defense system near Natanz, a city in central Iran that is critical to the country’s nuclear weapons program.",1128
"Ukraine Aid Divides Republicans, After Trump Tones Down His Resistance",2024-04-20 22:33:20+00:00,"Johnson, Mike (1972- ); Trump, Donald J",Ukraine; Russia,United States International Relations; Russian Invasion of Ukraine (2022); Foreign Aid; Arms Trade; Right-Wing Extremism and Alt-Right; United States Politics and Government,Republican Party; House of Representatives,https://www.nytimes.com/2024/04/20/us/politics/trump-ukraine-house-vote.html,"His most vocal allies in the House, however, were loudly against providing assistance as Ukraine fights Russia’s invasion.",1314
"Crackdowns, Attacks and Threat of War Put Iranians on Edge",2024-04-21 04:01:15+00:00,"Amini, Mahsa (2000-22); Khamenei, Ali",Iran; Israel; Isfahan (Iran); Damascus (Syria),International Relations; Economic Conditions and Trends; Israel-Gaza War (2023- ); Muslim Veiling; Iranian Rial (Currency); Drones (Pilotless Planes); Military Bases and Installations,,https://www.nytimes.com/2024/04/21/world/middleeast/iran-economy-israel-war.html,"Facing deep economic troubles and a restive population, the government seems to have adopted a policy of declaring victory over Israel and cracking down at home, analysts say.",1351
Pro-Israel Groups Promised to Be Active in Democratic Primaries. They Haven’t Done Much Yet.,2024-04-21 09:00:53+00:00,"Lee, Summer L (1987- ); Bowman, Jamaal; Bush, Cori; Omar, Ilhan; Sanders, Bernard",Israel; Gaza Strip; United States,"Israel-Gaza War (2023- ); Palestinians; United States Politics and Government; Elections, House of Representatives; Elections, Senate; Lobbying and Lobbyists",AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE; Justice Democrats,https://www.nytimes.com/2024/04/21/us/politics/aipac-israel-democrat-primaries.html,"The groups have raised millions to challenge candidates they see as not sufficiently pro-Israel, but have spent little as public opinion has shifted.",1297
How the Israel-Gaza Protests Could Hurt the Democratic Party,2024-04-21 09:01:45+00:00,,,"Presidential Election of 2024; Demonstrations, Protests and Riots; Democratic National Convention; Israel-Gaza War (2023- ); Colleges and Universities; Vietnam War; Presidential Election of 1968; Pro-Palestinian Campus Protests (2023- )",Columbia University; Democratic Party,https://www.nytimes.com/2024/04/21/us/israel-gaza-democrats.html,"In 1968, the Democratic National Convention was overshadowed by clashes between police and demonstrators.",792
Biden’s Small Win — and Bigger Failure — in the Middle East,2024-04-21 13:00:32+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Iran; Israel; Saudi Arabia; Middle East,Palestinians; Israel-Gaza War (2023- ); United States International Relations,Palestine Liberation Organization,https://www.nytimes.com/2024/04/21/opinion/international-world/bidens-win-failure-middle-east.html,"In the last two weeks, the president worked to avoid an immediate disaster. But it’s his own policies that have set the region on its current dangerous trajectory.",1087
U.S. Considers Imposing Sanctions on Israeli Military Unit,2024-04-21 22:54:59+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; West Bank,Israel-Gaza War (2023- ); Embargoes and Sanctions; United States International Relations; International Relations; Defense and Military Forces; Human Rights and Human Rights Violations; Palestinians; Foreign Aid,State Department,https://www.nytimes.com/2024/04/21/world/middleeast/us-sanctions-israel-gaza.html,Israeli leaders expressed alarm about the possible action by the Biden administration over rights violations in the West Bank.,1017
Some Jewish Students Are Targeted as Protests Continue at Columbia,2024-04-22 00:27:49+00:00,"Shafik, Nemat",Manhattan (NYC),"Colleges and Universities; Demonstrations, Protests and Riots; Palestinians; Israel-Gaza War (2023- ); Jews and Judaism; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )","Columbia University; Barnard College; Hillel, The Foundation for Jewish Campus Life",https://www.nytimes.com/2024/04/21/nyregion/columbia-protests-antisemitism.html,"After reports of harassment by demonstrators, some Jewish students said they felt unsafe. Others said they felt safe, while condemning antisemitism.",1552
Progressive Allies Rally With Pittsburgh Congresswoman as Primary Looms,2024-04-22 02:15:24+00:00,"Lee, Summer L (1987- ); Ocasio-Cortez, Alexandria; Jones, Justin (1995- )",Pittsburgh (Pa); Pennsylvania,"Israel-Gaza War (2023- ); United States Politics and Government; Primaries and Caucuses; Elections, House of Representatives",Democratic Party,https://www.nytimes.com/2024/04/21/us/politics/summer-lee-aoc-rally.html,"Summer Lee, the first Black woman to represent Pennsylvania in the House, got help from Alexandria Ocasio-Cortez and Justin Jones as she faced criticism over her stance on Gaza.",857
Monday Briefing,2024-04-22 04:57:16+00:00,,,International Relations; Israel-Gaza War (2023- ); Politics and Government; Defense and Military Forces; Olympic Games (2020); Art,,https://www.nytimes.com/2024/04/22/briefing/iran-israel-congress-aid-myanmar.html,The implications of Israel’s attack on Iran.,1378
"Israelis Prepare to Mark Passover, a Festival of Freedom, With Hostages Still in Gaza",2024-04-22 08:45:46+00:00,,,Jews and Judaism; Religion and Belief; Passover; Israel-Gaza War (2023- ); Kidnapping and Hostages; Holidays and Special Occasions,,https://www.nytimes.com/2024/04/22/world/middleeast/israel-passover-hostages-gaza.html,Many Jews say they will adapt their Passover rituals around the Seder table this year to fit the somber mood of a country at war.,790
Some of the ‘Adults in the Room’ Aren’t Who We Thought They Would Be,2024-04-22 09:01:31+00:00,"Johnson, Mike (1972- ); Bruni, Frank",,"United States Politics and Government; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; New York State Criminal Case Against Trump (71543-23); Presidential Election of 2024; Electric and Hybrid Vehicles",Columbia University,https://www.nytimes.com/2024/04/22/opinion/mike-johnson-columbia-biden-trump.html,Who let the grown-ups out?,1629
