Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
marklevinshow,"March 14, 2024 04:37 PM",“Chuck Schumer does not stand with Israel. House Republicans do.” - Chair @RepStefanik on Schumer calling for new Israeli elections.,1107,418,174,52325
marklevinshow,"March 08, 2024 03:33 AM","Now, Biden is unleashing a tirade against Israel, using Hamass information, and taking no responsibility for his role in funding and arming the Iran, Hamas, Hezbollah, the Houtis, and the PLO.  Biden and Blinken funded this horrendous terrorism.  They took peace in the Middle East and blew it up.  And now Biden demands that Israel commit suicide, in what he calls a two-state solution.  There is no two-state solution.  Biden is a damn fool, and he is a grave threat to Israel and the Jewish people there.    What an unseemly and disgusting act of betrayal, sure to embolden the terrorists and their state-sponsors.  If Biden is not defeated, not only will it threaten our future, but it will destroy Israels.  Hes a very stupid and dangerous man.",5182,1443,181,117174
marklevinshow,"April 03, 2024 06:00 PM","FIRST @JInsider: Senate Majority Leader Chuck Schumer responds to Benny Gantz call for new elections in Israel (September):  Schumer: “When a leading member of Israel’s war cabinet calls for early elections and over 70% of the Israeli population agrees according to a major poll,",1255,369,122,59589
marklevinshow,"March 24, 2024 08:43 PM",How dare you threaten the Israelis like this!  You’re a disgraceful buffoon! Absolutely contemptible.,6553,2256,1004,182761
marklevinshow,"March 13, 2024 12:14 PM","Thomas Friedman is diabolical, Israel-hating propagandist for the most antisemitic president and regime in American history.  His entire life is committed to destroying Israel as a viable and vigorous nation. He despises Netanyahu because he despises Israel. It’s no wonder he’s",2560,1255,255,59571
marklevinshow,"March 13, 2024 08:34 AM","@tomfriedman writes today that Bibi is making Israel radioactive. Actually, no. It is Biden who is making Bibi radioactive by creating the false dichotomy between Bibi and the Israeli people. This way, Biden can punish Israel and score points with his radical base by blaming a",5621,1601,261,136280
marklevinshow,"April 03, 2024 08:46 PM","Of all the people Biden could have nominated for this federal court, Biden chooses a person with ties to Islamists.  Ask yourself, why would he do this?",1589,730,100,101852
marklevinshow,"April 03, 2024 07:33 PM",Israel’s air defense on maximum alert for possible Iran attack funded by Biden-Blinken,2171,1312,122,70514
marklevinshow,"May 01, 2024 01:12 PM",I helped break this story nationwide last night on radio.  Its another Biden abomination and this must be stopped and he must be forced to comply with our laws and consult with Congress.  These unilateral acts and dictatorial fiats must end now!  And theres not a single Arab country that is willing or wanting to take any Palestinians from Gaza.  It is not our responsibility to do so; nor is it in our best interests as a nation given the hateful indoctrination of Hamas and the other Islamists authorities responsible for governing Gaza; as well as the purposeful refusal of the Biden regime to properly vet millions of aliens already overwhelming our borders and our cities. …,16501,5694,890,654864
marklevinshow,"April 08, 2024 02:35 AM","BREAKING NEWS!  Biden is literally considering a Third Reich policy against Israeli Jews, namely labeling their their product!",1644,897,276,124015
marklevinshow,"May 04, 2024 12:01 PM","Washington Post harassing StopAntisemitism, its donors, and its partners",10162,3073,625,171885
marklevinshow,"April 18, 2024 03:30 PM","Want some drama? Get your popcorn out.   For the past 5 months, @washingtonpost reporter @pranshuverma has been harassing StopAntisemitism, our donors, & our partners.   Why? To make StopAntisemitism out to be the big, bad wolf  ruining the lives of anti Israel voices.   In",4400,1478,249,189790
marklevinshow,"April 18, 2024 06:45 PM","MARXISM-ISLAMISM  Obama and Biden have unleashed this hate and violence on our country and the American people are seeing the consequences -- rabid anti-Americanism, antisemitism, and support for Iran/Hamas terrorism, and more.  They may be showing up at Biden events and protesting as well, but make no mistake, these people are represented by the Marxist/Islamist-wing of the Democrat Party, including the so-called Squad.     George Soros, other extremely wealthy Democrats, and Democrat-Party aligned groups are organizing and funding most of this.  The Democrat-Party media have been promoting this for months.  And they have been agitating against our country and Jewish citizens using Hamas statistics, Hamas-supporting photographers, relentlessly trashing Israel and its government, and on and on.  I hope all Americans are watching this and understand what is taking place and who is responsible for it.  And if Biden is re-elected, itll get much, much worse.",2313,843,112,74457
marklevinshow,"April 15, 2024 12:23 PM","BREAKING!!  I’ve been doing a lot of thinking about the lunacy of Biden’s Iran policy.  Biden’s position in refusing to support Israel from taking offensive military action against Iran means that BIDEN WILL NOT SUPPORT ANY MILITARY STRIKES AGAINST IRAN’S NUCLEAR FACILITIES AND THAT IRAN WILL HAVE A FUNCTIONING NUCLEAR ARSENAL WITH WHICH TO THREATEN THE UNITED STATES, ISRAEL, THE ARAB WORLD, AND THE REST OF THE WORLD WITHOUT FEAR OF MILITARY ATTACK. The best time for Israel to hit Iran’s nuclear sites, with critical U.S. support, would’ve been now.  Biden’s appeasement of Iran and intentional funding of Iran, lack of deterrence against Iran and efforts at crippling Israel’s efforts to neutralize Iran’s military and terrorist operations, ensures that Islamist-fundamentalist Iran will become a nuclear power. And once that occurs there will be few options to limit Iran’s ambitions short of a devastating confrontation with frightening risks. What will we do if Iran closes the Red Sea and other navigable waters used to transport oil? And It will also contribute even further to the firepower of the China-Russia-NK-Iran axis and cause other Middle East countries to acquire nuclear weapons. THIS is the world Biden and Blinken are creating while sanctimoniously lecturing about their efforts to de-escalate military confrontations.  Again, the crucial point is that Biden has not only signaled to Iran that no effective action will be taken to stop its nuclear program but Biden has actually acted to ensure that Iran’s final path to building nuclear weapons is open and clear. That’s what is meant by no support for offensive military action against Iran.  The idea that missile defenses are the answer to preventing offensive strikes against Israel or any country is lunacy. On its face it’s illogical. It’s a deterrent under certain circumstances. Maybe in many circumstances. But ultimately you don’t stop missile attacks by chasing another country’s. You stop missile attacks with certainty by destroying that country’s capacity for launching missiles and/or deterring such attacks by subjecting that country to punishing offensive military attacks. Despite Biden’s massive and current propaganda operation to the contrary, facts are facts.  Furthermore, it’s beyond debate that the duplicitous Biden actually colluded with Iran through intermediaries to create the events that took place in the skies over Israel a few nights ago. And, of course, Israel was in the dark about it. (This is the same Biden regime that outrageously demands tactical approval over Israel’s battlefield decisions.) Why? Because it wouldn’t have gone along with such treachery and put its people through such a heinous subterfuge. Think about how morally corrupt, among other things, the Biden regimes actions truly are.  Biden and the Iranian regime sympathizer, Blinken, coordinated with Iran over the timing, types of missiles, and even Iranian propaganda. The purpose was to prevent Israel from pulverizing Iran’s military capabilities. Indeed, the Biden regime began leaking immediately to their favorite reporters and media outlets (many of the same press sympathizes they relied on during the Obama regime to promote the Iran nuclear deal) that Israel had provoked Iran and hadn’t told the U.S. in advance about the planned attack on Iran’s terrorist compound in Damascus. Obviously, Israel didn’t forewarn Blinken because he would’ve leaked it to the media! Moreover, Israel is not obliged to get permission from Biden on how and whether to defend its people. Biden and Blinken are hostile to Israel and seek to overthrow its democratic government. They’ve repeatedly told this openly to the entire world, including the Iranians.  Every one of these shocking and appalling Biden regime mobster tactics, and there are more, with the attendant scheming, plotting, leaking, usurping, and back-stabbing against a longtime essential and loyal ally, which is in a daunting and bloody war literally triggered by the insane policies of the Biden regime, is beneath contempt and a stain on America’s character and reputation as the world’s moral beacon.  It is Biden and Blinken who are impulsive, ignorant, reckless, incompetent, and dangerous. It is they who’ve abandoned a rational and prudent foreign policy in pursuit of incoherent and ideologically-driven utopian ambitions. And it is they who’ve escalated military conflict on multiple continents. For them, there is no good or evil, right or wrong. Hence, they fund Iran and threaten Israel. They seek Netanyahu’s ouster and the ayatollah’s approval.  Be worried. Very worried.",7947,2830,932,358206
marklevinshow,"April 15, 2024 12:23 PM",BREAKING!!  I’ve been doing a lot of thinking about the lunacy of Biden’s Iran policy.  Biden’s position in refusing to support Israel from taking offensive military action against Iran means that BIDEN WILL NOT SUPPORT ANY MILITARY STRIKES AGAINST IRAN’S NUCLEAR FACILITIES AND,7947,2830,932,358206
marklevinshow,"May 05, 2024 07:35 PM",BLINKEN MUST BE CALLED BEFORE CONGRESS TO ACCOUNT FOR HIS ROGUE POLICIES AGAINST ISRAEL AND HIS BETRAYAL OF OUR ALLY; AND HE MUST BE HELD TO ACCOUNT FOR PROVIDING BILLIONS TO OUR ENEMIES IN THE MIDDLE EAST.  HE HAS RUN OUR FOREIGN POLICY AND NATIONAL SECURITY INTO THE GROUND AND,10162,3073,625,171885
marklevinshow,"April 16, 2024 11:07 AM","I support fully arming Israel, Ukraine, and Taiwan immediately. They’re our allies and they’re facing our enemies. Appeasement is escalation. Our enemies are on the move. Our allies are being encircled and attacked or soon attacked. The economic and military threats are all",2028,498,588,140205
marklevinshow,"April 18, 2024 02:01 PM",My advice to Israel. Don’t negotiate with the hostile Biden regime that is funding Iran and seeking to topple your government.,2734,645,183,49870
marklevinshow,"April 18, 2024 06:08 PM","MEDIA MUST REPORT ON THE BILLIONAIRES AND GROUPS THAT ARE FUNDING THESE ANTI-AMERICA, ANTI-ISRAEL, PRO-IRAN, PRO-HAMAS VIOLENT PROTESTORS!",2775,777,180,57314
marklevinshow,"April 14, 2024 10:38 AM","This colonel-jackass has been a clown for years. So, Netanyahu wants to escalate to survive? I see. And I thought Iran was a terrorist state building nukes and threatening America. Where do these pathetic, incoherent asshles come from?  Iran has overthrown Lebanon, Iraq, Yemen.  It is allied with Communist China, Communist North Korea, and fascist Russia. It is allied with the Mother Brotherhood, Hamas, Islamic Jihad and the PLO. And this idiot says Netanyahu wants to expand the war for politics. This colonel qualifies for a top job in the Biden State Department or IRGC.",1671,442,529,914701
marklevinshow,"April 24, 2024 05:53 PM","No wonder Biden-Schumer-Pelosi demand that Netanyahu resign. He’s a leader speaking out against antisemitism in our colleges, which they are gaslighting.",5035,1472,214,65121
marklevinshow,"April 21, 2024 12:11 PM","Now the @ap (in @nytimes) has dropped ""Gaza Health Ministry"" and instead simply uses ""health officials,"" giving Hamas one more degree of separation in writing articles. And headline just states it as pure fact.",1671,442,529,914701
marklevinshow,"April 14, 2024 04:57 PM","This colonel-jackass has been a clown for years. So, Netanyahu wants to escalate to survive? I see. And I thought Iran was a terrorist state building nukes and threatening America. Where do these pathetic, incoherent asshles come from?  Iran has overthrown Lebanon, Iraq, Yemen.",1067,496,103,99468
marklevinshow,"April 11, 2024 02:37 AM",Yep. As I’ve been saying. A fusion of Marxism-Islamism,1181,301,146,67030
marklevinshow,"April 30, 2024 06:53 PM",An older Jewish man assaulted at UCLA by an Islamist Hitlerian,16758,4494,2086,913615
marklevinshow,"June 04, 2024 12:06 PM","Biden the evil imbecile   Biden funded the Oct. 7 attack on Israel,has given aid and comfort to Iran and its terrorist proxies, and is obsessed with Israel surrendering and then claiming he brought peace before the Nov. election. This on top of seeking to imprison his rival Donald Trump and using the federal bureaucracy to register Democrats. Biden is a dangerous, evil SOB who has used public office for power and profit.",1915,715,109,102102
marklevinshow,"May 27, 2024 07:02 PM","MUST READ!!!  Joe Biden is selling out our nations security to Irans nuclear program in order to get elected!  This is the worst kind of treachery by ANY president in our history!   We used to call this treason!  Biden has directly and indirectly funneled hundreds of billions into Iran, his secretary of state has been a special pleader for Iran, Iran has paid no price for unleashing its terrorist surrogates against Israel on October 7th (Biden-Blinken claimed there was no evidence of a connection!) or for its surrogates killing American military personnel, and now BIDEN IS PRESSURING THE UK AND FRANCE NOT TO REBUKE IRANS NUCLEAR ADVANCES!  Every voice must be raised against this!  Every legal, constitutional, diplomatic, and political step must be taken to stop this!  Or we will wake up one day with a nuclearized Iran and the gravest of threats facing our nations future!  Biden has spent his entire career putting his own power, wealth, and interests above our country and this underscores it!    …",10499,4603,785,664301
marklevinshow,"May 12, 2024 02:40 AM","This is the classic State Department reporting on Israel that I was asked to approve when I was ambassador. I didn’t and forced a rewrite that was based on evidence, not bias or conjecture.  The report says there is no evidence that Israel is violating international law. That",1078,310,120,46896
marklevinshow,"May 28, 2024 06:53 PM","Totally appropriate for media and public officials to mourn the loss of life in Rafah yesterday. Far less appropriate to condemn Israel before the facts come out.  Here is the IDF’s statement after its review of the tragic event:  IDF: “jets  dropped precision weapons, 2 bombs",1455,428,78,64562
marklevinshow,"June 06, 2024 09:10 PM",George Clooney is supportive of his Israel-hating wifes contemptible actions.  Good to know. …,10499,4603,785,664301
marklevinshow,"May 31, 2024 06:01 PM","SLEAZY JOE BIDEN, MAKES AN ANNOUNCEMENT ABOUT ISRAEL ON SHABBAT, WHEN MOST OF ISRAEL SHUTS DOWN  Biden announced this so-called plan on Shabbat in Israel, when Israel does not typically respond to news developments.  This was sleazy and typical of Biden.  We have no idea what is being proposed; we have no idea what Israel thinks; and he is already crediting himself and his regime with a peace plan.  Then he urges the world to put pressure on Israel.  Hamas doesnt give a damn about public pressure.",2302,599,128,133695
marklevinshow,"May 09, 2024 01:18 PM","Biden is literally choking off crucial arms from Israel.  I’m told:  The arms embago is almost complete— not just the 2k lbs JDAM munitions but also 500-pound bombs and so called mini-JDAMS (Joint Direct Attack Munitions)  which convert smaller unguided bombs into precision— embargo also includes Small Diameter Bombs— and most devastating, they are also sitting on a huge order of the most important munitions of all — tank shells and mortar rounds were bought years ago.",1158,465,208,59453
marklevinshow,"May 23, 2024 06:47 PM",Germany has announced that it will enforce the outrageous arrest warrant issued by the ICC and arrest Israel’s elected prime minister if he enters Germany. The sickening irony is that the ICC was setup after the German Holocaust to protect the Jewish people in the future.  …,2789,1128,412,75198
marklevinshow,"June 01, 2024 12:01 AM","Obama brags that it is BIDENS plan, not Israels.  Sinister, evil.",1020,717,263,159168
marklevinshow,"May 30, 2024 01:21 AM",Israel’s embassy in Mexico City burned down,2789,1128,412,75200
marklevinshow,"May 29, 2024 09:25 AM",Carnage in Mexico as rioters set fire to the Israeli Embassy in Mexico City and hurl stones and bricks at police during an ‘Action for Rafah’ event.,7764,2616,333,163309
marklevinshow,"June 24, 2024 09:59 PM","Irans Hezbollah army has enormous amount of sophisticated weapons stored at the Beirut airport.  Missiles are raining down on Israel daily.  In fact, heres the dirty little secret: IRAN IS TRYING TO MAKE NORTHERN ISRAEL INHABITABLE, thereby forcing Israelis to live in what would effectively be a smaller nation (giving up a large swath of its land).  The fact that the head of the Joints Chief announced publicly that the United States would not provide assistance to Israel is unconscionable -- further incentivizing the terrorists. …",1186,391,77,56470
marklevinshow,"June 10, 2024 05:18 PM","BIDEN-BLINKEN ARE HELLBENT ON DESTROYING ISRAEL AS WE KNOW IT  Blinken is in Israel AGAIN today.  The amount of time Blinken spends trying to replace the government of Israel, trying to undermine the government there, trying to sabotage the war effort, etc., is truly unbelievable.  Among other things, the Biden regime is attempting to permanently change our relationship with Israel, buy favor with Iran and other terrorist operators with billions in direct and indirect payment AND come away with something in which they can claim a deal or peace which Biden will declare in hopes of using it during the election.",1605,511,136,73799
marklevinshow,"July 04, 2024 11:32 AM",Netanyahu wishes Americans a Happy July 4th,1300,157,67,87867
marklevinshow,"July 06, 2024 11:29 AM","FIRE JOY REID  I am sick and tired of the bigot, Joy Reid, spewing her racist, antisemitic crap and throwing around the name Hitler against Trump. She demeans the 6 million Jews exterminated by Hitler and is a pathetic lowlife and ignoramus. How the hell do MSNBC or Comcast",2369,1288,328,141882
marklevinshow,"July 06, 2024 07:56 PM",BLINKEN IS WORSE THAN ALGER HISS  This is the friggin traitor Blinken. He’s an Iranian special pleader and Soros sycophant who is a grave threat to our national security and sabotaging Israel at every turn.  He must be held to account through aggressive investigations and,1730,502,92,78963
marklevinshow,"June 19, 2024 11:19 PM",".@WhiteHouse is mad bc @IsraeliPM @netanyahu is telling the truth. Biden Admin has refused to send Congress formal notifications to finalize a host of arms sales to Israel—incl F-15s, JDAM smart bomb kits, munitions—even after SFRC & HFAC informally cleared these sales! (1/3) x.com/BarakRavid/sta…",2918,788,319,50191
marklevinshow,"June 19, 2024 08:01 PM","Antisemite BIden and Hamas-supporting media doing their usual hit job on Israel and its Prime Minister, Benjamin Netanyahu.  Netanyahu is more popular in the United States than Biden.  Meanwhile, Biden-Blinken never, ever treat the Islamo-Nazi leader in Iran like this, or even the murderous terrorists running Hamas, Hezbollah, or the PLO.   …",1047,289,66,46662
marklevinshow,"July 06, 2024 07:56 PM",BLINKEN IS WORSE THAN ALGER HISS  This is the friggin traitor Blinken. He’s an Iranian special pleader and Soros sycophant who is a grave threat to our national security and sabotaging Israel at every turn.  He must be held to account through aggressive investigations and oversight by House chairmen.  They’re not doing enough to expose and stop this guy. He’s worse than Alger Hiss. …,2979,879,108,107997
marklevinshow,"June 16, 2024 10:59 AM","Quentin Tarantino is harassed and heckled in a restaurant by pro-""Palestine"" activists  ""Why are you a Zionist piece of sht, going to Israel?""  They get all up in his face and barely allow him to leave.",5246,1503,1315,1066906
marklevinshow,"June 12, 2024 12:24 PM","Yet again, Hamas rejects a deal due to preposterous demands and the Biden-Blinken regime leak to CNN and blame Israel. This inspite of Hamas texts uncovered by the WSJ that Hamas has no intention of making peace and brags about civilian casualties as a tactic — the more the better.  What’s it going to take for antisemite Biden and traitor Blinken to reverse course?  They never will. They MUST be defeated in November. …",3830,1370,149,116154
marklevinshow,"June 19, 2024 07:10 PM",The Biden regime said they didn’t know what Netanyahu was talking about!  These lying asholes!  And lots more.,1768,659,131,49864
marklevinshow,"June 20, 2024 10:27 PM","ANOTHER expose of how Biden and Blinken are, in fact, holding up the delivery of weapons and ammunition to Israel, have for months, and are lying about it",2006,864,174,55908
marklevinshow,"July 06, 2024 11:57 AM","Watch: Muslim Palestinians cheer as the popular Muslim preacher vows to conquer Europe and impose Islam on the entire Western world. He is literally calling for the re-establishment of ISIS in order to commit genocide against non-Muslims in Europe ""for the",2979,879,108,107998
marklevinshow,"June 30, 2024 09:48 PM",Biden & Blinken have been lying to the American people. They’ve been withholding from Israel 7 weapons systems!,13966,4580,864,464993
marklevinshow,"June 30, 2024 09:17 PM",McCaul confirms the Biden Admin is “withholding seven weapon systems” from Israel! x.com/JInsider/stat…,25153,7597,944,674219
marklevinshow,"June 20, 2024 03:22 PM","SCOOP: Biden Quietly Stopped Fast Tracking US Arms to Israel After Pressure from Anti-Israel Democrats, @SenTomCotton Reveals -- New probe will expose how Admin engaged in bureaucratic sleight-of-hand to withhold this crucial aid to Israel …",5844,1586,333,171807
marklevinshow,"August 02, 2024 08:36 PM","Shut up, you sniveling jerk. Haven’t you caused the Israelis enough pain and death with your damnable appeasement policies?  Did you thank them for killing the POS Hezbollah terrorist who murdered 241 of our Marines?  No, you’re too busy arming Iran and playing footsie with Islamic terrorists.  The Israelis must never, ever listen to your imbecilic demands. Not if they want to survive.  …",4809,1142,200,129502
marklevinshow,"July 29, 2024 05:33 PM","DEMOCRAT PA GOVERNOR JOSH SHAPIRO SHOULD SAY NO AND SAY IT ASAP!  The governor of Pennsylvania, Democrat Josh Shapiro, who is Jewish, should announce RIGHT NOW that given Kamala Harriss appalling record toward Israel and association with numerous radical Islamists and Islamist groups he will NOT accept a request to run with Harris as her VP nominee.",3723,902,358,83108
marklevinshow,"July 26, 2024 04:58 PM",President Trump greets Prime Minister Netanyahu in a gracious and classy meeting!,6374,1212,450,136163
marklevinshow,"July 25, 2024 02:39 AM",Mediocreite hates America and hates Israel,1858,425,132,123768
marklevinshow,"July 25, 2024 01:14 AM",I’ve seen some disturbing images coming out of today’s protests at the Capitol. I’ll always support Americans exercising their First Amendment rights but pro-Hamas cheers and messages of hate and antisemitism have no place in our country. Period.,17176,4914,591,230038
marklevinshow,"August 04, 2024 06:53 PM","Biden-Harris-Blinken-Obama diplomacy of appeasement and subsidizing Iran’s war machine has brought war to the Middle East and has cost Israel enormously in lives and resources. Just 4-years ago, under PresIdent Trump’s foreign policy, peace was breaking out in the region like never before and Iran’s Islamist-Nazi thugocracy was collapsing. Try to imagine Harris as president with all this hell now breaking loose, including in Europe and soon the Pacific.  It would be a monumental and world-altering apocalyptic disaster.",2353,733,110,89307
marklevinshow,"August 06, 2024 01:14 PM","Harris goes hard, hard left  Harris picks fellow extremist Minnesota governor Walz. Harris has picked the most radical governor in the country.  She also passed over PA governor Shapiro because of opposition from the Hamas wing of the Democrat Party. Harris is hiding and lying but with this choice, she’s made crystal clear she’s all in with the Marxist/Islamist radical base in her party. Walz was supported by Bernie Sanders and Elizabeth Warren, the Squad, and the rest of the party’s extremist kooks.",13144,4935,648,277575
marklevinshow,"August 06, 2024 01:14 PM","Harris goes hard, hard left  Harris picks fellow extremist Minnesota governor Walz. Harris has picked the most radical governor in the country.  She also passed over PA governor Shapiro because of opposition from the Hamas wing of the Democrat Party. Harris is hiding and lying",13144,4935,648,277576
marklevinshow,"July 24, 2024 11:32 PM","Kamala Harris, president of Senate, awol today at Netanyahu’s historic speech.  But she wants a promotion lol lol!",5106,1449,552,127839
marklevinshow,"July 22, 2024 09:04 PM",Israeli PM Netanyahu requested meeting with President Trump this week.  Lets hope it happens!,22674,3432,824,248263
marklevinshow,"July 22, 2024 07:29 PM",Kamala Harris has thrown in with the Hamas-wing of the Democrat Party. She thinks this will help her win Michigan.  Contemptible.,1858,425,132,123768
marklevinshow,"July 22, 2024 07:10 PM",Kamala Harris is boycotting a major speech in Congress of the democratically elected @IsraeliPM after Oct. 7 and at a time when Israel is fighting for its survival against Iran on seven fronts - an enemy that has the clear goal of destroying Israel.   Kamala Harris is no genuine x.com/RJC/status/181…,1006,260,63,57941
marklevinshow,"August 04, 2024 03:55 PM","FLIP & FLOP -- the Josh Shapiro problem  In addition to the HUSH MONEY (remember that phrase?) scandal in his gubernatorial office, in which Shapiro has refused to elaborate, Shapiro has another problem -- his flip-flopping on Israel.  Should he become Harriss running mate, I",17176,4914,591,230039
marklevinshow,"August 25, 2024 11:24 AM","Approx 100 IAF jets struck Hezbollah launching sites that were prepared to fired approximately 1,000 guided missiles at central Israel including Ben Gurion airport and Tel Aviv between 4:45 and 5:00 AM. These missiles were significantly more accurate than the ones being fired at the north. Israel’s strike was successful and disabled Hezbollah from being able to carry out the majority of its escalation on Israel. Hezbollah has fired 350 projectiles and counting at the north since then.",1663,381,19,64247
marklevinshow,"August 07, 2024 02:47 PM","I’ve a better question. Why are the Republican Christian senators more supportive of Israel than the Democrat Jewish senators?  Same in the House. Why is Bernie Sanders such a disgusting antisemite who collaborates with the Hamasian Democrats in the House?  Oh yes, plenty of questions.  …",2384,653,233,59154
marklevinshow,"August 21, 2024 01:08 AM",Breaking: The Pro-Palestinian mob has formed a circle and is cheering on burning an American flag.  A man tries to stop the flag from burning and is immediately physically assaulted and pushed out.  These are the true colors of this movement.,1006,418,218,218373
marklevinshow,"August 29, 2024 07:48 PM","Kamala Harris is showing us, over and over again, that she is an Islamist and she has surrounded herself with Israel-haters, antisemites, and Iran-sympathizers.",1872,830,170,47000
marklevinshow,"August 19, 2024 04:54 PM",What does the Iranian regime have on Harris-Biden-Blinken as the three stooges continue to sellout the United States and Israel.,1945,795,339,113278
marklevinshow,"August 19, 2024 04:35 PM","SCOOP: Biden-Harris Admin Waives Sanctions on Iran’s Terror-Spreading Propaganda Arm as Tehran Plots Israel Attack -- Tehrans state broadcaster steadily disseminating Jew hatred, threats to kill Americans, destroy Israel …",4832,1818,224,72754
marklevinshow,"August 21, 2024 07:04 PM","YET AGAIN, BIDEN DEMANDS THAT ISRAEL LOSE TO THE TERRORISTS AND FACE ENDLESS ATTACKS ON ITS PEOPLE AND TERRITORY.  THE HARRIS-BIDEN REGIME IS THE MOST ANTI-ISRAEL AMERICAN REGIME EVER.  AND IT IS POPULATED WITH ANTISEMITIES AND ISLAMISTS.  Barak Ravid, who is Israeli, is a self-loathing propagandist for the most openly anti-Israel regime in American history.  He serves as a Biden-Harris-Blinken stenographer.  And here, he writes that Dementia Joe is yet again pressuring Prime Minister Netanyahu to surrender to Hamas, thereby surrendering to Iran, Hezbollah, the Houthis, and every other terrorist regime and group surrounding Israel.  …",1297,352,107,41219
marklevinshow,"September 01, 2024 04:50 PM","Biden-Harris-Blinken have blood on their hands. They opened the gates to hell for these subhuman monsters that Trump had slammed shut. Then they blame Israel as the fund Iran and its terrorist proxies. And today they put out statements acting like they’re tough on Hamas.  Look who Biden and Harris surround themselves with. Antisemites. Israel-haters.  American-haters. All the hate and violence they’ve unleashed here and everywhere while they condemn and undermine those who’ve stood strongly against barbarians, violence, and hate, especially Donald Trump and Benjamin Netanyahu. I’ve nothing but contempt for these pathetic people.",2369,1094,145,75593
marklevinshow,"September 04, 2024 11:01 AM","The Middle East terrorists are here, in our streets, in our schools, as are their supporters.  This is due, in part, to standard-less immigration and open borders.  Take a good and close look at this. The vast majority of the media have let down our country. The Democrat Party is responsible for much of this.  …",4237,1326,243,81215
marklevinshow,"August 12, 2024 08:57 PM","THE AMERICAN REPUBLIC REQUIRES A TRULY FREE AND HONEST MEDIA  The American media covered up Stalins murder of millions of Ukrainians in 1932; the American media covered up Hitlers extermination of millions of European Jews; the American media helped install mass murder Fidel Castro as the Communist dictator of Cuba; the American media covered up Woodrow Wilsons debilitating stroke; the American media covered up FDRs near-death condition when he ran for an unprecedented 4th term; the American media lied about Joe Bidens dementia; and now, the American media are lying, smearing, and concealing on behalf of Kamala Harris and Tim Walz.",1956,720,142,67186
marklevinshow,"August 12, 2024 08:57 PM",THE AMERICAN REPUBLIC REQUIRES A TRULY FREE AND HONEST MEDIA  The American media covered up Stalins murder of millions of Ukrainians in 1932; the American media covered up Hitlers extermination of millions of European Jews; the American media helped install mass murder Fidel,1561,646,147,57247
marklevinshow,"August 20, 2024 10:53 PM","THE HAMAS CONVENTION  The Democrat Party convention in 1924 was known as the Klan bake, given the presences of thousands of its members and pressure on the convention delegates  100 years later, the Democrat Party convention of 2024 will be known as the Hamas convention, given the presence of thousands of pro-Hamas protesters and the number of Democrat officials who agree with them or sympathize with them -- including Biden, Harris, Sanders, and scores of others.",2303,895,108,62440
marklevinshow,"August 14, 2024 11:12 AM",Tampon Tim’s favorite Jew-hating Islamist wins the Democrat primary,2432,756,772,76196
marklevinshow,"August 20, 2024 10:53 PM","THE HAMAS CONVENTION  The Democrat Party convention in 1924 was known as the Klan bake, given the presences of thousands of its members and pressure on the convention delegates  100 years later, the Democrat Party convention of 2024 will be known as the Hamas convention, given",2303,895,108,62442
marklevinshow,"September 05, 2024 01:37 PM","Dizzy Lizzy Cheney, full blown Marxist-Islamist Democrat. All in for Harris-Walz.",2606,442,311,60853
marklevinshow,"September 27, 2024 08:29 PM","Shockingly, the media are not reminding Americans that Hezbollah murdered our Marines, murder American embassy personnel, and hijacked American transport.  They’re not reminding Americans that Hezbollah has fired 9000 missiles into Israel for 11 months since Oct. 7 without provocation.  The Biden regime has tried appeasement and it has been a disaster. It’s even funding Iran and its terrorist proxies.  Israel isn’t expanding anything. It’s responding and decisively. As it must.",20025,6175,662,360115
