Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
spiritofho,"May 30, 2024 03:04 PM","There never was a US “red line” for Rafah.  US weapons have been used by target refugee camps, hospitals. Rafah is just the latest and most heinous example of Biden’s complicity in genocide.   This will go down as one of the darkest periods of US history.",3042,1630,88,80121
spiritofho,"May 29, 2024 02:57 PM",Everyone? Hes an Israel-supporting stooge looting Argentina for the US deep state.,1583,109,39,54678
spiritofho,"June 07, 2024 04:42 PM",People who tell the truth about Israel and stand with Palestinians like @briebriejoy and @kthalps get fired.  Those literally committing genocide like Netanyahu get full access to US Congress.  This is not the world I want to live in. And the vast majority of the world agrees with us.,1387,483,72,23765
spiritofho,"August 13, 2024 07:49 PM","The United States government stands with Israel.  The majority of the people of the U.S. wants to end Israels, and by extension the U.S.s., genocide.",18333,4103,591,629372
spiritofho,"August 13, 2024 05:18 PM",The United States stands with Israel.,2403,496,148,127000
spiritofho,"August 28, 2024 12:08 AM","Currently on in China what you can’t find in the United States:  A train that travels the equivalent of New York to Chicago in 4.5 hours.  China has 26,000 miles of high-speed rail. The U.S. has zero.  Why? US politicians would rather fund war and genocide than people’s needs.",1038,11,2,29462
spiritofho,"August 20, 2024 07:03 PM","The U.S. has 0 operational high-speed rail lines.  China has over 26,000 miles of high-speed rail.  This is the difference between a system that pours hundreds of billions into war and genocide and one that pours the same dollars into national interests.",3540,1482,210,104615
spiritofho,"October 02, 2024 06:51 PM",It’s been a brutal day for Israel’s invading force in Lebanon.  Hezbollah has destroyed several tanks and its ambushes have Israeli forces rushing casualties off the battlefield.  This was entirely predictable. Hezbollah beat Israel in 2006 and is far more capable in 2024.,1526,453,51,91194
spiritofho,"September 29, 2024 01:08 PM",Nasrallah led Hezbollah to defeat Israel in the 2006 war.  Nasrallah led Hezbollah to defeat ISIS in Syria.  Nasrallah led the resistance for decades in standing up to Israel-US occupation.  Biden and Harriss view of Nasrallah is the minority opinion in the region and world.,2038,644,56,31443
spiritofho,"September 22, 2024 03:26 AM","This is what US weapons are doing to Lebanon.  Israel dropped a massive bomb on Lebanon and has killed dozens in the past 24 hours.  Meanwhile, Biden meets with the “Quad” at his Delaware home to intensify aggression toward China.  US political leadership is a global disgrace.",2379,1006,113,51032
spiritofho,"October 01, 2024 06:55 PM","Iran  just landed a historic blow on Tel Aviv.  This is Nevatim Air Base in Negev  This is just the beginning. Settlers, you’re not safe.  Leave Palestine  now.",6963,1776,248,349447
spiritofho,"September 28, 2024 03:25 PM","Israel gave orders to kill Hassan Nasrallah at the UN General Assembly.  The disrespect for international law doesn’t get any bigger.  If this were China, Western media condemnations would be through the roof.  But because it’s Israel. None. And U.S. protection is the reason why.",1226,515,42,16942
spiritofho,"September 14, 2024 04:02 PM","Ilhan Omar says she appreciates Kamala Harris’s “empathy” on the issue of Gaza.  What empathy? Harris has presided over an administration that’s armed Israel to the teeth to genocide Palestinians.  The only ones who have “turned over a new leaf” are the Squad, against the people.",1559,400,68,26382
spiritofho,"September 20, 2024 11:08 AM",The U.S. is enabling genocide and calling it diplomacy.  The world gets orders to stand down while Israel gets billions in weapons and a green light to commit war crimes.  The “rules-based order” at work.,10401,3343,2016,578601
RealSpikeCohen,"October 07, 2023 10:59 PM","""Hamas, to my great regret, is Israel’s creation.""  These are the words of Avner Cohen, a former Israeli religious affairs official who worked in Gaza for decades.  As you watch the death and destruction that is currently unfolding in Israel and Palestine, its important for you to know that the Israeli government is responsible for the rise of Hamas.  If it wasnt for Israels government, Hamas might not even exist at all.  Starting in the late 1970s, the Israeli government decided that they wanted a radical Islamist ""counterweight"" to the PLO, which was run by Yasser Arafats secularist and left-wing Fatah party.   Their thinking was that, if the Palestinians were busy fighting each other, they wouldnt be able to fight Israel. Divide and conquer.  Starting in the late 1970s, they began giving direct funding to a fringe group of radicals, their organizations, and their mosques.  One of them was Sheikh Ahmed Yassin, leader of the Muslim Brotherhood in Gaza, who had also formed the Islamist group Mujama al-Islamiya. They were recognized as a charity by the Israeli government in 1979, and started receiving funding soon after.  Brig. Gen. Yitzhak Segev, who was the Israeli military governor in Gaza at the time, said that he was given a budget to fund these mosques and organizations, and was told to give them preferential treatment over the PLO.  Cohen wrote an official report to his superiors in the 1980s, where he warned them against continuing this strategy. “I suggest focusing our efforts on finding ways to break up this monster before this reality jumps in our face,” he wrote at the time.  They didnt listen.  In 1987, those groups formed Hamas, and the rest is history.  Thousands of innocent Israelis and Palestinians killed.  And as we see today, that death count continues to rise.  Its important to note that the US government gives billions of dollars to the Israeli government, and hundreds of millions to the Palestinian authority.  American taxpayers are being forced to bankroll the carnage youre currently witnessing.  Its long past time for that to end.  Foreign military aid is the act of taking money from working Americans, and giving it to rich, powerful foreigners, to fund wars, genocides, terrorism and other horrors.  It is long past time for it to end.",6372,2832,475,906754
RealSpikeCohen,"October 07, 2023 10:59 PM","""Hamas, to my great regret, is Israel’s creation.""  These are the words of Avner Cohen, a former Israeli religious affairs official who worked in Gaza for decades.  As you watch the death and destruction that is currently unfolding in Israel and Palestine, its important for you",6372,2832,475,906754
RealSpikeCohen,"October 10, 2023 02:53 PM","Barack Obama dropped over 26,000 bombs. Roughly 90% of the people he killed were civilians.  Obama murdered even more innocent people than Hamas has. And its not even close.",9500,2229,144,381847
RealSpikeCohen,"October 25, 2023 12:17 PM","If my government did what Hamas did, Id help the other country destroy it.  I wouldnt sit around bitching that they should not destroy my government because it held human shields of my neighbors - most of whom support.  That would be more of ar reason to destroy it  This",1061,154,65,107564
RealSpikeCohen,"October 09, 2023 09:03 PM","All Americans should be horrified and outraged by the brazen terrorist attacks on Israel and the slaughter of innocent civilians. We grieve for those who died, pray for the safe return of those who’ve been held hostage, and stand squarely alongside our ally, Israel, as it",3400,1123,179,329112
RealSpikeCohen,"November 13, 2023 03:31 AM",Its about actions. Supporting Hamas is wrong. No two ways about it. I dont care if they are Jews or Buddhists. It doesnt matter. Only their actions. And they are a acting like anti-semites.,1743,193,28,57647
RealSpikeCohen,"January 05, 2020 07:40 PM","Hey @realDonaldTrump, do you think the American people want another war in the Middle East? Des Moines certainly doesn’t.",2210,213,37,61681
RealSpikeCohen,"March 29, 2024 06:36 PM","So the FBI is now doorstopping ordinary Americans for criticizing the White Houses Gaza policy online? ""Every day, all day long?"" Does this sound okay to you?  …",2498,576,32,64801
RealSpikeCohen,"March 16, 2024 09:18 PM","This is Steve Baker.   In this photo, hes being arrested for being a journalist.  If you believe what the federal government and the corporate media tell you about Steve, you’d think hes an agitator and a terrorist.   That couldnt be farther from the truth.  But Steve isnt",6965,3363,281,1253245
RealSpikeCohen,"April 27, 2024 09:02 PM","It should be legal to criticize everyone.   This includes Israel.  This also includes American Jews.  You should be free to say whatever you want about whomever you want, as long as you dont threaten, plan or advocate for violence against them.",1118,350,38,114591
RealSpikeCohen,"April 27, 2024 01:32 PM","There’s a bipartisan effort in Congress to equate criticism of the secular state of Israel to violence toward Jewish people in America.  The latter is illegal and the former is protected speech, but if a false equivalency is established, it will be forbidden to criticize Israel.",11143,3137,117,246327
RealSpikeCohen,"July 03, 2024 11:19 PM","NO MORE AMERICAN TAX DOLLARS UKRAINE, ISRAEL, OR ANY OTHER FOREIGN COUNTRY!",3163,307,64,66390
RealSpikeCohen,"July 13, 2024 08:08 AM",This strange statement assumes at least two things that are not so: 1) that people should not pay a price for the actions of their gov (of course they do) and 2) there is moral equivalence between the people of Gaza (or those authoritarian states we have been at war with for over,4231,767,51,96011
ComicDaveSmith,"April 11, 2024 07:00 PM","“Let us not cast the blame on the murderers today. Why should we declare their burning hatred for us? For eight years they have been sitting in the refugee camps in Gaza, and before their eyes we have been transforming the lands and the villages, where they and their fathers",1379,146,62,206567
ComicDaveSmith,"April 07, 2024 09:58 PM","First of all, I’m Jewish.  Second, I did not say “Jews are bloodthirsty killers who celebrate the killing of innocent civilians.”  You are in fact making that up.",2091,191,184,165503
ComicDaveSmith,"April 07, 2024 09:54 PM","I never wanted to entertain the notion that Dave was antisemitic. until this show. About halfway through he just flat out asserts that Jews are bloodthirsty killers who celebrate the killing of innocent civilians.   Im not making that up. Listen to 28:55.  Dave, Im begging x.com/ComicDaveSmith…",4687,336,236,190945
ComicDaveSmith,"April 07, 2024 03:14 PM","I think, objectively, Israel has hurt its international standing much more by killing far more innocent civilians.",3179,275,119,178688
ComicDaveSmith,"April 10, 2024 04:33 PM","I’m on team MAGA. Me not wanting to be on your team has nothing to do with Israel. Another dishonest point from you since I said I am against additional aid to Israel.   Another Dave Smith lie.   I don’t like you because you’re a libertarian, Trump hating Retard who thinks he’s x.com/ComicDaveSmith…",1463,110,321,129670
ComicDaveSmith,"April 10, 2024 02:10 PM",I’m sure you did call out Muslims. How brave of you. Have you ever called out Israel for supporting the war in Iraq or Obama’s war in Syria that devastated the Christians there?  Call me whatever names you want to. You’re a clown and we both know what happened when we debated.,1631,117,92,168124
ComicDaveSmith,"April 10, 2024 02:04 PM",Where did I ever say caring about Christians was anti-Semitic?? You’re just dishonest lying hack @ComicDaveSmith.   I was canceled over 7 years ago for calling out Islamic persecution of Christians and Jews. For years I have called out Christian persecution.   You’re just a very x.com/ComicDaveSmith…,7378,516,209,364996
ComicDaveSmith,"April 07, 2024 03:41 PM","My answer fell under the umbrella of your question but more specifically: No. Hamas didn’t lose standing in the world because it never had any to begin with.  Unlike you, apparently, most of the world doesn’t blame innocent Palestinians for the atrocities on 10/7. Clear enough?",1026,70,146,181637
ComicDaveSmith,"April 11, 2024 08:54 PM","Yes, Egypt was occupying Gaza at the time, but as you know, the refugees were in Gaza because they were kicked out and or not allowed to return by Israel. None of this is relevant to point, which was questioning what drives the hatred for Israel by Palestinians. I clearly said in",3477,323,321,209785
ComicDaveSmith,"April 11, 2024 07:42 PM","You might have told your followers that the ""8 years"" he refers to is when Gaza was under Egyptian control (many wont know that (as you know)).   Further, that when Sadat made peace, Egypt refused to take Gaza back.   Anyway, this empty-caloried argumentation by quote (usually x.com/ComicDaveSmith…",5618,588,173,246876
ComicDaveSmith,"April 09, 2024 06:04 PM","I don’t either. That’s the point. The underlying question, therefore, isn’t “do you want Hamas to survive as an operational entity?” as Shapiro suggests. It’s more like, do you believe that the inevitable slaughter of innocent people is an acceptable price to eliminating Hamas?",2032,128,126,170792
ComicDaveSmith,"May 07, 2024 03:19 PM","This is an intentionally dishonest retelling of what I said. Anyone can listen for themselves. I said if Hitler was the former Chancellor, who was the front runner to be once again, and he wanted to speak to a Jewish rights organization in an attempt to win their support, it",1305,56,89,208747
ComicDaveSmith,"May 26, 2024 01:57 AM",Trump at the @LPNational convention was… fucking wild. I’m grabbing a late dinner with the wife. I’ll record a podcast with my thoughts tomorrow.,3182,298,184,383088
ComicDaveSmith,"June 18, 2024 01:51 AM",Finally started @martyrmade podcast about Israel Palestine on the rec of @ComicDaveSmith and holy shit it’s brutal and incredible.   …,4946,588,324,223814
ComicDaveSmith,"September 09, 2024 08:53 PM","One of the problems with mass decentralization of information/communication is that people greatly overestimate the dominance of their group.  Not only does Trump’s entire fan base not agree with Sneako, but you consistently find the strongest support, not just for Israel, but",3667,260,179,259573
ComicDaveSmith,"September 10, 2024 01:53 PM",Lil bro you could hate yourself for being a Jew all you want to pander but you would be tossed in that train to Auschwitz with me   @ComicDaveSmith,19602,3121,551,504084
BernardKerik,"October 18, 2023 07:52 PM",JUST IN: The United States Capitol has been taken over inside and outside by pro-Palestine protesters as Rep. Rashida Tlaib spoke with a crowd nearby.   Are we only allowed to call people like this insurrections when they are Donald Trump supporters?   Police are now making …,1468,284,34,36401
TomFitton,"October 23, 2023 03:30 PM","As Americans, we must come together and reject Islamophobia and all forms of bigotry and hatred.   I have said repeatedly that I will not be silent in the face of hate.   We must be unequivocal: There is no place in America for hate against anyone.",19855,6075,22956,6327017
TomFitton,"October 08, 2023 08:40 PM","UPDATE - ISRAEL - HAMAS WAR:   At least 700 dead and over 2,100 injured in Israel.  At least 370 dead and 2,200 injured in Gaza.   Between 2,000 and 5,000 rockets fired into Israel by Hamas.  At least 800 targets bombed in Gaza by Israel Defense Force (IDF)  Pro-Palestinian and",2067,1150,145,244720
TomFitton,"October 23, 2023 09:53 PM","The most corrupt president in American history, Barack Obama, issues a statement to undermine Israel and protect Hamas.",1515,831,40,161184
TomFitton,"October 13, 2023 02:23 AM","Qatar, a key funder of Hamas, funneled money (such as ""speaking fees"") to the Clintons when Hillary was Obamas Secretary of State. Hillary hid this until disclosures from Wikileaks and pressure from @JudicialWatch forced her to admit to tens of millions of previously-hidden foreign cash payments to ""Clinton, Inc.""",13436,6712,500,688514
TomFitton,"October 26, 2023 09:12 PM","October 24, 2023  VIA ELECTRONIC TRANSMISSION The Honorable Merrick Garland Attorney General Department of Justice The Honorable Christopher Wray Director Federal Bureau of Investigation  Dear Attorney General Garland and Director Wray:  Since July 25, 2022, I have requested information from  the Justice Department and FBI with respect to legally protected whistleblower disclosures  that informed my office of political bias infecting the decision-making process in investigations related to the Biden family. 1 Since that date, the Justice Department and FBI have failed to provide responsive records. This letter is based on years of investigation, including the provision of information, records, and allegations from multiple Justice Department whistleblowers that indicate there is - and has been - an effort among certain Justice Department and FBI officials to improperly delay and stop full and complete investigative activity into the Biden family, including but not limited to FD-1023s referencing the Biden family. This alleged political infection breaks faith with the American people, and it will ruin our governmental institutions should it continue. As just one initial example, Ive been made aware that at one point in time the FBI maintained over 40 Confidential Human Sources that provided criminal information relating to Joe Biden, James Biden, and Hunter Biden. An essential question that must be answered is this: did the FBI investigate the information or shut it down? Indeed, if those sources were improperly shut down, it wouldnt be out of the ordinary for the FBI, as this letter will address.  By way of initial background, since August 2019, Senator Johnson and I have investigated the Biden familys foreign financial dealings and business arrangements. On September 23, 2020, and November 18, 2020, we issued reports detailing our findings based in part on hundreds of Treasury Department Suspicious Activity Reports, transcribed interviews, and thousands of pages of Obama/Biden administration government records. Our findings indicated potential criminal activity, to include money laundering, with respect to members of the Biden family and their business associates as well as strong financial connections to questionable foreign nationals and foreign government-linked corporate entities. Then, in March and April of 2022, we gave three speeches on the Senate Floor and made public bank records supporting the same findings and further connecting the Biden family business to businesses linked to the communist Chinese government. After that, on October 26, 2022, Senator Johnson and I provided hundreds of pages of bank records to U.S. Attorney Weiss connecting the Biden family to Chinese-government linked entities. Since August 2019, the Justice Department and FBI have refused to answer our questions, cooperate with our investigation, and have made every effort to obstruct and frustrate legitimate and constitutional congressional oversight.  On July 25, 2022, I wrote to the both of you.5 In that letter, I described whistleblower allegations that the FBI developed information in 2020 about Hunter Biden s criminal financial and related activity but ultimately shut it down based on false assertions that it was subject to foreign disinformation. Its been alleged that the basis for shutting the investigative activity down was an August 2020 assessment created by FBI Supervisory Intelligence Analyst Brian Auten. That assessment was used by an FBI HQ team to improperly discredit negative Hunter Biden information as disinformation and caused investigative activity to cease. The precise basis for how the FBI HQ team selected the specific information for inclusion in Autens assessment is unknown, but the focus of the FBI HQ teams attention involved derogatory information about Hunter Biden and Joe Biden.  In that same letter, I noted that in October 2020, an avenue of derogatory Hunter Biden reporting was ordered closed at the direction of Assistant Special Agent in Charge Tim Thibault. My office has been made aware that FBI agents responsible for the information that was shut down were interviewed by the FBI HQ team in furtherance of Autens assessment. Publicly released portions ofThibaults interview with the House Judiciary Committee confirm the whistleblower allegations. The transcript reportedly notes that an FBI HQ and FBI Baltimore element wanted the Hunter Biden reporting closed, which Thibault followed through on.  On October 13, 2022, I wrote to the both of you and U.S. Attorney Weiss with respect to specific records within the possession of the Justice Department and FBI indicating potential criminal activity in the Biden familys foreign business deals. This included the Biden family 1023 that Chairman Comer and I ultimately made public on July 25, 2023. Specifically, I requested an array of records relating to that Biden family 1023. While all three recipients of my letter have failed to provide the requested information, none have disputed the allegations Ive presented to them.  Although investigative activity was scuttled by the FBI in 2020, the origins of additional activity relate back to years earlier. For example, in December 2019, the FBI Washington Field Office closed a ""205B"" Kleptocracy case, 205B-~ Serial 7, into Mykola Zlochevsky, owner of Burisma, which was opened in January 2016 by a Foreign Corrupt Practices Act FBI squad based out of the FBIs Washington Field Office. This Foreign Corrupt Practices Act squad included agents from FBI HQ. In February 2020, a meeting took place at the FBI Pittsburgh Field Office with FBI HQ elements. That meeting involved discussion about investigative matters relating to the Hunter Biden investigation and related inquiries, which most likely wouldve included the case against Zlochevsky. Then, in March 2020 and at the request of the Justice Department, a ""Guardian"" Assessment was opened out of the Pittsburgh Field Office to analyze information provided by Rudy Giuliani.  During the course of that assessment, Justice Department and FBI officials located an FD-1023 from March 1, 2017, relating to the ""205B"" Kleptocracy investigation of Zlochevsky. That FD-1023 included a reference to Hunter Biden being on the board of Burisma, which the handling agent deemed at the time non-relevant information to the ongoing criminal financial case. And when that FD-1023 was discovered, Justice Department and FBI officials asked the handler for the Confidential Human Source (CHS) to re-interview that CHS. According to reports, there was ""a fight for a month"" to get the handler to re-interview the CHS. Eventually, that re-interview took place and the Biden family 1023 about the alleged criminal scheme between then-Vice President Biden, Hunter Biden, and Zlochevsky was created in June 2020. A 1023 must be serialized to a case, so that Biden family 1023 was serialized to the Pittsburgh Assessment. Accordingly, claims that the Biden family 1023 was part of the information provided by Giuliani are incorrect. The information in the Biden family 1023 was obtained separate from Giuliani from a long-standing, high-paid FBI CHS whos been used in other investigative matters by the FBI, as the Zlochevsky case illustrates. That Biden family 1023 was serialized into the Pittsburgh Assessment simply because it was the administrative avenue to house the source information.  Due to the fact there was no case and merely an assessment, Justice Department and FBI officials were limited in their investigative abilities including conducting database checks instead of using subpoenas and search warrants. In addition, my office has been informed that the FBI agents and DOJ officials working the Pittsburgh Assessment had to pause their work for weeks at a time because the assessment had to be reapproved every 30 days by multiple DOJ and FBI officials. On June 30, 2020, the Biden family 1023 was serialized into the Pittsburgh Assessment, and FBI leadership would likely have been briefed on it due to the nature of the reporting. Either on that day or shortly thereafter, travel mentioned in the Biden family 1023 was confirmed as well as some meetings that took place.  In August 2020, and possibly earlier, Supervisory Intelligence Analyst Brian Auten opened the aforementioned assessment, which was used by the Foreign Influence Task Force to seek out CHS holdings at FBI Field Offices across the country relating to the Biden family and falsely discredit them as foreign disinformation. Also, in August 2020, the Foreign Influence Task Force improperly briefed me and Senator Johnson with respect to our Biden family investigation after pressure from congressional Democrats. That improper briefing was used by Democrats and the partisan media to falsely claim our investigation, which was based on Obama/Biden administration records, was impacted by foreign disinformation.   On September 3, 2020, the Pittsburgh Assessment was closed - after a mere six months- and on September 14, 2020, the Foreign Influence Task Force communicated with the handling agent for the Biden family 1023. According to information provided to my office, the Foreign Influence Task Force attempted to shut down that reporting by falsely saying it was subject to foreign disinformation. It should be emphasized that the basis for trying to shut down the Biden family 1023 has been described to my office as highly suspect and is contradicted by other documents my office has been told exist within the Foreign Influence Task Force, FBI Seattle Field Office, FBI Baltimore Field Office, and FBI HQ holdings.  On September 21, 2020, after closure of the Pittsburgh Assessment, U.S. Attorney Scott Brady transmitted a report to Principal Associate Deputy Attorney General Rich Donoghue summarizing the findings of the FBI assessment. The subject line of that report stated, ""VETTING."" According to information provided to my office, the officials involved in the assessment had limited ability to verify all information in the Biden family 1023 because the Justice Department did not authorize them to use a grand jury and, therefore, they didnt have all the tools at their disposal to run the information to ground, including subpoenas to obtain documents and interviews. However, the report included a recommendation that additional investigative activity be done. Notably, my office has been informed that, with respect to the CHS in the Biden family 1023, the U.S. Attorneys Office for the Western District of Pennsylvania coordinated with the U.S. Attorneys Office for the Eastern District of New York in 2020 and found no hits to known sources of Russian disinformation. The report, including information on the Biden family 1023, was ultimately transmitted to U.S. Attorney Weiss who, according to Attorney General Garland, had every investigative tool at his disposal even before being designated as a special counsel.   Since making the Biden family 1023 public on July 25, 2023, its been made clear by former Attorney General Barr, Director Wray, and Deputy Director Abbate that the 1023 is part of an ongoing investigative matter, indicating its investigative credibility and authenticity. As such, its essential that we examine the alleged attempts by FBI personnel to sweep it under the rug, as well as what steps U.S. Attorney Weiss has taken to use the document for his ongoing investigation.  On October 5, 2020, Supervisory Special Agent Eric Miller and Assistant Special Agent in Charge Thibault participated in a call with the Washington Field Office; Baltimore Field Office; Wilmington, Delaware FBI agents; and FBI management personnel. That call allegedly included Assistant Special Agent in Charge Alfred Watson, Supervisory Special Agent Joe Gordon, Special Agent Susan Roepcke and Special Agent Joshua Wilson. Notably, FBI agents from the Baltimore Field Office were attached to U.S. Attorney Weisss investigation. My office has been informed that on that call it was confirmed the Delaware case currently run by U.S. Attorney Weiss was opened as a money laundering and Foreign Agents Registration Act case, not a bribery case as the Biden family 1023 would appear to require, and that it was jointly worked with the IRS. On that call, it was made clear that Delaware FBI agents were in possession of email evidence that contradicted denials made by Joe Biden that he was never aware of or involved in Hunter Bidens business arrangements.  On October 23, 2020, Tony Bobulinski met with and was interviewed by James Dawson, a Washington Field Office Special Agent in Charge, Acting Assistant Special Agent in Charge Giulio Arseni, Special Agent William Novak, and Special Agent Garrett Churchill. Bobulinski provided first-hand knowledge as an eye and ear witness to Joe Bidens involvement in potentially criminal schemes with Hunter Biden. Notably, on October 13, 2022, I wrote a letter to the both of you and U.S. Attorney Weiss with respect to a summary of Bobulinskis FBI interview that my staff reviewed which included, in part, reference to the Bidens receiving an unsecured $5 million loan, intended to be forgivable, from CEFC in 2017 that would serve as payment for actions Joe Biden took during his vice presidency. This financial strategy to illegally treat income as a loan is consistent with IRS whistleblower testimony that indicated Hunter Biden attempted the same with respect to other income, including payments received from Burisma.  Also on October 23, 2020, Justice Department and FBI Special Agents from the Pittsburgh Field Office briefed Assistant U.S. Attorney Lesley Wolf, one of U.S. Attorney Weisss top prosecutors, and FBI Special Agents from the Baltimore Field Office with respect to the contents of the Biden family 1023. However, the meeting did not include any IRS agents, and AUSA Wolf prevented investigators from seeking information about Joe Biden s involvement in Hunter Bidens criminal arrangements.  Based on the information provided to my office over a period of years by multiple credible whistleblowers, there appears to be an effort within the Justice Department and FBI to shut down investigative activity relating to the Biden family. Such decisions point to significant political bias infecting the decision-making of not only the Attorney General and FBI Director, but also line agents and prosecutors. Our Republic cannot survive such a political infection and you have an obligation to this country to clear the air.  Accordingly, based on the aforementioned information, Ive obtained the names of 25 DOJ and FBI personnel to interview at a future date, some of whom are named above, who either had a direct or indirect role in the allegations described above. In addition, please provide the requested information no later than November 17, 2023:  1. All records 19 between and among the U.S. Attorneys Office for the Western District of Pennsylvania and the U.S. Attorneys Office for the Eastern District of New York relating to Hunter Biden, James Biden, Joe Biden, and the Biden family 1023.  2. An unredacted copy of the September 2020 report transmitted by Justice Department officials to PADAG Richard Donoghue.  3. All records, including FD-71, FD-209a, FD-302, FD-794b, FD-1023, FD-1040a, FD-1057 and Guardian leads, from January 1, 2014, to the date of this letter that reference Mykola Zlochevsky, Hunter Biden, James Biden, and Joe Biden.  4. Was Tony Bobulinskis interview summary placed within Guardian? Was it placed within an investigative case file?  5. All records relating to the May 2, 2017, and May 3, 2017, meetings between Tony Bobulinski and Joe Biden.  6. The case file for the Auten assessment.  7. All records related to derogatory information on Hunter Biden, James Biden, Joe Biden, and their foreign business relationships.  8. All records derived from reporting on derogatory information linked to Hunter Biden, James Biden, Joe Biden, and their foreign business relationships that was overseen under the approval, guidance, and purview of ASAC Thibault from January 1, 2020, to his last day at the FBI.  9. All opened and closed cases initiated by the Washington Field Office under the purview of ASAC Thibault that were ordered closed by ASAC Thibault and/or denied for opening by the Justice Departments Public Integrity Section, and/or the United States Attorney Offices in the District of Columbia and Eastern District of Virginia.  10. All records between and among the Foreign Influence Task Force, FBI Seattle Field Office, FBI Baltimore Field Office, and FBI HQ using the terms ""Russian Disinformation"" or ""foreign disinformation"" from January 2019 to the date of this letter.  11. From September 2020 through December 2020, all records between and among FBI Baltimore Field Office, FBI Washington Field Office, and Delaware FBI agents regarding the Hunter Biden matter, including but not limited to ASAC Alfred Watson, SSA Joe Gordon, SA Susan Roepcke, and SA Joshua Wilson.  12. All records from January 1, 2020, to the date of this letter between and among the FBIs Foreign Influence Task Force (1) regarding the liquidation of human source reporting relating to Hunter Biden and Joe Biden; (2) Biden family 1023; (3) and all references to ""Biden.""  13. All records from January 2019 to the date of this letter between and among the FBI Washington Field Office; FBI Baltimore Field Office; FBI Seattle Field Office; Delaware FBI agents; and FBI management personnel relating to the Hunter Biden matter, to include ASAC Alfred Watson, SSA Joe Gordon, ASAC Tim Thibault, SA Susan Roepcke and SA Joshua Wilson.  14. All records between and among Washington Field Office SAC James Dawson, Acting Assistant Special Agent in Charge Giulio Arseni, SA William Novak, and SA Garrett Churchill relating to Tony Bobulinski.  15. All records between SSA Eric Miller and ASAC Thibault regarding CHS reporting on all Hunter Biden related matters.   Transparency brings accountability.  Sincerely, Charles E. Grassley (@ChuckGrassley) Ranking Member Committee on the Budget",10343,4333,415,690333
TomFitton,"October 07, 2023 06:05 PM",Hamas-supporter Qatar battled @JudicialWatch for years in Texas courts to keep secret its funding of Texas A&M.,3902,1610,428,121057
TomFitton,"October 26, 2023 03:21 PM",NYPD Rescues Jewish Students at Cooper Union College Trapped by Menacing Pro-Hamas Mob (video) … #gatewaypundit via @gatewaypundit,10343,4333,415,690335
TomFitton,"November 07, 2023 03:17 AM","A Jewish man is dead after a pro-Palestine protester allegedly hit the man in the head with a megaphone. The man then fell to the ground and hit his head. Officials said the man later died.  ""Reports on social media said the man was holding an Israeli flag among the group of pro-Palestine demonstrators, when one demonstrator allegedly hit the man on the head with a megaphone. The hit allegedly caused the man to fall down and hit his head. Video on social media just showed the man on the ground holding his head after the fall."" …",1226,336,134,157279
TomFitton,"November 18, 2023 06:32 PM","BREAKING:  The police has been forced to evacuate Jewish students from a building of University of California San Diego @ucsandiego where they had gathered to discuss antisemitic threats.  Swiftly, a large and threatening anti-Israeli mob gathered in front of the building",13817,7057,1754,1908082
