Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
GovernorKayIvey,"October 07, 2023 02:54 PM","The heinous terrorist attacks on Israel — a great ally of our country — must be stopped.  Israel is a special and sacred place — a place that has personally impacted my own faith. We must pray for the people of Israel.  Alabama stands with Israel, and so does all of America!",817,103,88,N/A
jeff_poor,"October 07, 2023 08:17 PM",It has been more than 12 hours and Eddie Burkhalter has yet to condemn the Hamas terrorist attack on Israel,1263,1,1,N/A
SenTuberville,"October 07, 2023 04:57 PM",2015: Democrats in the White House. Billions to Iran.  2023: Democrats in the White House. Billions to Iran.,251,88,256,N/A
SenTuberville,"October 07, 2023 01:50 PM","Last month, Joe Biden gave $6 billion to Iran.   Now, Iran is waging war on one of our closest allies and murdering innocent people.   Joe Biden needs to explain to the American people why he is handing over billions of dollars to supporters of terrorists.",1576,530,1267,N/A
SenTuberville,"October 07, 2023 01:31 PM",The Iran-backed terrorist attacks on Israel are completely unacceptable. Israel has every right to respond with force.   The United States and Alabama stand firmly with Israel as they defend themselves against these barbaric terrorist attacks.,696,121,305,N/A
RepMikeRogersAL,"October 07, 2023 07:39 PM","Thank you, Coach — #AL03 stands with Israel.",65,15,205,N/A
TomFitton,"October 07, 2023 01:31 AM",Im not running for Speaker but you can subscribe at,289,55,25,N/A
TomFitton,"October 07, 2023 10:43 PM",NEW: Biden/Schumer refusing to move individual military promotions forward in United States Senate as they seek leverage to keep illegally using Defense dollars to kill unborn babies.,666,203,46,N/A
TomFitton,"October 07, 2023 09:42 PM",Trump puts off the destruction of his companies for now by corrupt Democratic NY machine with court win.,1518,189,73,N/A
TomFitton,"October 07, 2023 02:42 AM","Breitbart‘s Marlow: Burisma Bribery Just the Beginning, Biden Family ‘Doing Deals in at Least Half a Dozen Countries‘ … via",755,331,87,27727
TomFitton,"October 07, 2023 07:06 PM",Iranian president says Tehran will spend the $6 billion released in prisoner exchange ‘wherever we need it’ … via,990,553,89,N/A
TomFitton,"October 07, 2023 02:36 AM","FBI knew all about Joe and Hunters business dealings, laptop authenticity — and did nothing: files … via",1958,665,148,N/A
TomFitton,"October 07, 2023 01:40 AM",Thomas Sowell on the Trouble With “Social Justice”:  interviews Thomas Sowell. (Sowell has new book out!)  … via,244,69,14,N/A
SebGorka,"October 07, 2023 02:21 PM","Don’t know which of his attorneys wrote this, but I’ve read it.   And it’s superb.",368,90,20,N/A
SebGorka,"October 06, 2023 11:45 AM","NEW: Trump filed motion to dismiss Jack Smith’s Jan 6 indictment, argues his actions related to uncovering election fraud fell within scope of presidential authority:",255,74,16,N/A
SebGorka,"October 07, 2023 11:27 PM",Aren’t you the guy who wanted to imprison people who questioned “Climate Change?”,202,53,17,N/A
SebGorka,"October 07, 2023 11:15 PM","It is that the partisan divide has widened to the point where one side sees the other as not just wrong in their political opinions, but mentally and morally ill.",233,47,7,N/A
SebGorka,"October 07, 2023 10:40 PM",Hunter Biden Exposed After Disgusting Move Against Daughter - Emails Reveal He Instructed.,249,34,11,24577
SebGorka,"October 07, 2023 10:15 PM",Letitia James Gets Shocking Wake-Up Call After Trump Posts Damning Video Clips,662,121,39,N/A
VernonForGA,"October 07, 2023 04:12 PM",I’m shocked to read your statement. YOU were the one that told  to release the $6 billion dollars to Iran that funded the Hamas attacks on Israel.  We still haven’t forgotten it was you that engineered getting 50 former intelligence officers to lie that Hunter Biden’s,11674,3579,476,N/A
VernonForGA,"October 07, 2023 02:02 PM",We unequivocally condemn the appalling attacks by Hamas terrorists against Israel. We stand in solidarity with the government and people of Israel and extend our condolences for the Israeli lives lost in these attacks.,782,210,232,N/A
VernonForGA,"October 07, 2023 09:04 PM",". did that.  He left the Taliban with US weapons to be used against Israel. At the cost of 13 American soldiers who paid ultimate price of  stupidity, ineptitude and down right incompetence. What if he cared about Israel like his crack head son.",254,42,83,N/A
VernonForGA,"October 07, 2023 05:15 PM",The Taliban has reportedly asked Iran for passage to Israel to help Hamas continue it’s terror against the Jewish state. …,244,66,161,N/A
VernonForGA,"October 07, 2023 01:08 AM",FOXs Dana Perino Sparks Huge Backlash After What She Said About Hillary Clinton,277,52,202,468987
VernonForGA,"October 07, 2023 01:36 AM",OH BOY! Disgusting Messages From Hunter Bidens Laptop Revealed,326,29,13,N/A
VernonForGA,"October 07, 2023 04:25 PM","Before anyone blame the 8 republicans for ousting the speaker, especially the media, let’s not give a pass to the 208 democrats who joined them. They could have cared about the American people and voted to keep the speaker.  But they didn’t. #Politrics",232,43,42,N/A
VernonForGA,"October 07, 2023 06:08 PM","Show us the Iranian account. I trust you, and I don’t believe you.",520,139,172,N/A
VernonForGA,"October 07, 2023 04:20 PM","From listening to  reporting on the Hamas attack on Israel, you would believe they are antisemitic and pro Hamas.",284,64,26,N/A
VernonForGA,"October 07, 2023 03:57 PM",. released $6 billion dollars to Iranian terrorists to fund Hamas attacks on Israel.  America STANDS with our friend Israel.  Now you see why we need  back.,75,3,1,35078
AmyKremer,"October 07, 2023 03:16 PM",Israel needs to wipe Hamas from the face of the earth.   Don’t stop until they are eliminated.,23,13,4,N/A
AmyKremer,"October 07, 2023 02:37 PM",Scenes that stop the heart. Heavily armed Hamas terrorists are going door to door in Kibbutz Beeri looking for Israelis.,20,3,1,N/A
AmyKremer,"October 07, 2023 02:04 PM",Praying for Israel,24,15,3,N/A
AmyKremer,"October 07, 2023 03:11 PM",President Trump’s statement on Israel being attacked:,18,14,8,1273
AmyKremer,"October 07, 2023 03:44 PM",Biden has just announced $8 billion in funding and resources to assist with Israel’s defense  Joe Biden is now funding both sides of the war,64,28,9,N/A
AmyKremer,"October 07, 2023 02:03 PM",Joe Biden has funded 2 wars now   Ukraine v Russia   Gaza v Israel  He has blood on his hands  We need Trump back in the White House to bring peace through strength,56,20,13,N/A
AmyKremer,"October 07, 2023 02:47 PM","Look at what is happening in Israel  Don’t think it can’t happen here  We have no idea who has come across the southern border  No guarantee we don’t have sleeper cells in this country  Biden’s govt is too busy go after grandma, Catholics, PTA moms & dads, & Trump supporters…",19,1,1,N/A
RepJimBanks,"October 07, 2023 11:25 AM",We stand with Israel in their fight to defend themselves against radical Islamic terrorism.,214,38,106,N/A
RepTerriSewell,"October 07, 2023 02:48 PM",I condemn in the strongest terms the horrific terrorist attack being perpetrated by Hamas on the people of Israel. There is no excuse or justification for such despicable violence. The United States stands with Israel and we offer our condolences to the families of those lost.,65,15,14,N/A
